u,x,lnF
3.3647904941,1.1147904941,-49.6291261463
3.3657911194,1.1157911194,-49.3173200782
3.3667917448,1.1167917448,-49.1211668121
3.3677923702,1.1177923702,-49.0008242715
3.3687929956,1.1187929956,-48.9390545145
3.3697936210,1.1197936210,-48.9285042093
3.3707942464,1.1207942464,-48.9678087670
3.3717948718,1.1217948718,-49.0609534022
3.3727954972,1.1227954972,-49.2191654041
3.3737961226,1.1237961226,-49.4676402355
3.3747967480,1.1247967480,-49.8689422895
3.3757973734,1.1257973734,-50.6500259840
3.3767979987,1.1267979987,-52.1124455466
3.3777986241,1.1277986241,-50.2776474406
3.3787992495,1.1287992495,-49.6948752218
3.3797998749,1.1297998749,-49.3637595349
3.3808005003,1.1308005003,-49.1544823195
3.3818011257,1.1318011257,-49.0237063471
3.3828017511,1.1328017511,-48.9528728736
3.3838023765,1.1338023765,-48.9339536640
3.3848030019,1.1348030019,-48.9651145714
3.3858036273,1.1358036273,-49.0498667276
3.3868042527,1.1368042527,-49.1987317426
3.3878048780,1.1378048780,-49.4354215819
3.3888055034,1.1388055034,-49.8180265026
3.3898061288,1.1398061288,-50.5482703942
3.3908067542,1.1408067542,-52.5759810779
3.3918073796,1.1418073796,-50.3137917423
3.3928080050,1.1428080050,-49.6970668248
3.3938086304,1.1438086304,-49.3503258168
3.3948092558,1.1448092558,-49.1302935718
3.3958098812,1.1458098812,-48.9905055713
3.3968105066,1.1468105066,-48.9111513528
3.3978111320,1.1478111320,-48.8834239215
3.3988117573,1.1488117573,-48.9047329306
3.3998123827,1.1498123827,-48.9775297166
3.4008130081,1.1508130081,-49.1104159999
3.4018136335,1.1518136335,-49.3227852131
3.4028142589,1.1528142589,-49.6599483446
3.4038148843,1.1538148843,-50.2600056644
3.4048155097,1.1548155097,-52.3322431704
3.4058161351,1.1558161351,-50.5375277572
3.4068167605,1.1568167605,-49.7852347416
3.4078173859,1.1578173859,-49.3918564191
3.4088180113,1.1588180113,-49.1467705377
3.4098186366,1.1598186366,-48.9902075392
3.4108192620,1.1608192620,-48.8977998030
3.4118198874,1.1618198874,-48.8585745365
3.4128205128,1.1628205128,-48.8685172400
3.4138211382,1.1638211382,-48.9286961608
3.4148217636,1.1648217636,-49.0457283955
3.4158223890,1.1658223890,-49.2350947968
3.4168230144,1.1668230144,-49.5317369745
3.4178236398,1.1678236398,-50.0312627596
3.4188242652,1.1688242652,-51.2181204747
3.4198248906,1.1698248906,-50.9420675638
3.4208255159,1.1708255159,-49.9476825486
3.4218261413,1.1718261413,-49.4913339184
3.4228267667,1.1728267667,-49.2170926723
3.4238273921,1.1738273921,-49.0436670031
3.4248280175,1.1748280175,-48.9402184368
3.4258286429,1.1758286429,-48.8931029823
3.4268292683,1.1768292683,-48.8969297261
3.4278298937,1.1778298937,-48.9518670362
3.4288305191,1.1788305191,-49.0637040616
3.4298311445,1.1798311445,-49.2467355678
3.4308317699,1.1808317699,-49.5332651386
3.4318323952,1.1818323952,-50.0095461115
3.4328330206,1.1828330206,-51.0721782396
3.4338336460,1.1838336460,-51.1501255797
3.4348342714,1.1848342714,-50.0488691279
3.4358348968,1.1858348968,-49.5731627974
3.4368355222,1.1868355222,-49.2932340498
3.4378361476,1.1878361476,-49.1193658347
3.4388367730,1.1888367730,-49.0185567085
3.4398373984,1.1898373984,-48.9765583889
3.4408380238,1.1908380238,-48.9880556152
3.4418386492,1.1918386492,-49.0538630746
3.4428392745,1.1928392745,-49.1812980468
3.4438398999,1.1938398999,-49.3881789176
3.4448405253,1.1948405253,-49.7164114749
3.4458411507,1.1958411507,-50.2902113046
3.4468417761,1.1968417761,-51.9952721346
3.4478424015,1.1978424015,-50.7436498409
3.4488430269,1.1988430269,-49.9483398633
3.4498436523,1.1998436523,-49.5514874208
3.4508442777,1.2008442777,-49.3134068326
3.4518449031,1.2018449031,-49.1698494465
3.4528455285,1.2028455285,-49.0956706612
3.4538461538,1.2038461538,-49.0804919389
3.4548467792,1.2048467792,-49.1220529303
3.4558474046,1.2058474046,-49.2249822446
3.4568480300,1.2068480300,-49.4033166168
3.4578486554,1.2078486554,-49.6903886067
3.4588492808,1.2088492808,-50.1778474356
3.4598499062,1.2098499062,-51.3144848038
3.4608505316,1.2108505316,-51.1707030192
3.4618511570,1.2118511570,-50.1434502023
3.4628517824,1.2128517824,-49.6862857017
3.4638524078,1.2138524078,-49.4188418816
3.4648530331,1.2148530331,-49.2573757705
3.4658536585,1.2158536585,-49.1710986405
3.4668542839,1.2168542839,-49.1474838528
3.4678549093,1.2178549093,-49.1834363416
3.4688555347,1.2188555347,-49.2835100242
3.4698561601,1.2198561601,-49.4625351668
3.4708567855,1.2208567855,-49.7566773072
3.4718574109,1.2218574109,-50.2691508451
3.4728580363,1.2228580363,-51.5747008594
3.4738586617,1.2238586617,-51.0136422895
3.4748592871,1.2248592871,-50.0915846492
3.4758599124,1.2258599124,-49.6568662018
3.4768605378,1.2268605378,-49.3989200380
3.4778611632,1.2278611632,-49.2429941794
3.4788617886,1.2288617886,-49.1609984712
3.4798624140,1.2298624140,-49.1417012105
3.4808630394,1.2308630394,-49.1830266869
3.4818636648,1.2318636648,-49.2908611499
3.4828642902,1.2328642902,-49.4826014445
3.4838649156,1.2338649156,-49.8012101344
3.4848655410,1.2348655410,-50.3778964485
3.4858661664,1.2358661664,-52.2558616236
3.4868667917,1.2368667917,-50.7181336576
3.4878674171,1.2378674171,-49.9445105458
3.4888680425,1.2388680425,-49.5492655794
3.4898686679,1.2398686679,-49.3098696929
3.4908692933,1.2408692933,-49.1651077653
3.4918699187,1.2418699187,-49.0910681124
3.4928705441,1.2428705441,-49.0783627869
3.4938711695,1.2438711695,-49.1260613745
3.4948717949,1.2448717949,-49.2411700908
3.4958724203,1.2458724203,-49.4429089230
3.4968730457,1.2468730457,-49.7789214862
3.4978736710,1.2478736710,-50.4011529361
3.4988742964,1.2488742964,-53.0954670075
3.4998749218,1.2498749218,-50.5292184679
3.5008755472,1.2508755472,-49.8209972452
3.5018761726,1.2518761726,-49.4464329708
3.5028767980,1.2528767980,-49.2176886521
3.5038774234,1.2538774234,-49.0798064811
3.5048780488,1.2548780488,-49.0109139453
3.5058786742,1.2558786742,-49.0025339264
3.5068792996,1.2568792996,-49.0542784635
3.5078799250,1.2578799250,-49.1736323640
3.5088805503,1.2588805503,-49.3805216850
3.5098811757,1.2598811757,-49.7243413110
3.5108818011,1.2608818011,-50.3650473633
3.5118824265,1.2618824265,-53.7166914999
3.5128830519,1.2628830519,-50.4262308218
3.5138836773,1.2638836773,-49.7394315370
3.5148843027,1.2648843027,-49.3733468140
3.5158849281,1.2658849281,-49.1501121279
3.5168855535,1.2668855535,-49.0167273763
3.5178861789,1.2678861789,-48.9520233314
3.5188868043,1.2688868043,-48.9479118796
3.5198874296,1.2698874296,-49.0043495048
3.5208880550,1.2708880550,-49.1293052087
3.5218886804,1.2718886804,-49.3436869915
3.5228893058,1.2728893058,-49.6996911914
3.5238899312,1.2738899312,-50.3709987220
3.5248905566,1.2748905566,-54.2584936973
3.5258911820,1.2758911820,-50.3278125537
3.5268918074,1.2768918074,-49.6729931782
3.5278924328,1.2778924328,-49.3204420345
3.5288930582,1.2788930582,-49.1065371081
3.5298936836,1.2798936836,-48.9812325928
3.5308943089,1.2808943089,-48.9245144362
3.5318949343,1.2818949343,-48.9290556255
3.5328955597,1.2828955597,-48.9956556154
3.5338961851,1.2838961851,-49.1336784224
3.5348968105,1.2848968105,-49.3671245414
3.5358974359,1.2858974359,-49.7575841090
3.5368980613,1.2868980613,-50.5298237194
3.5378986867,1.2878986867,-52.0223370345
3.5388993121,1.2888993121,-50.1683772363
3.5398999375,1.2898999375,-49.5906001346
3.5409005629,1.2909005629,-49.2702437747
3.5419011882,1.2919011882,-49.0772670529
3.5429018136,1.2929018136,-48.9691207363
3.5439024390,1.2939024390,-48.9287575031
3.5449030644,1.2949030644,-48.9507612116
3.5459036898,1.2959036898,-49.0380043782
3.5469043152,1.2969043152,-49.2033271510
3.5479049406,1.2979049406,-49.4788291797
3.5489055660,1.2989055660,-49.9533575440
3.5499061914,1.2999061914,-51.0524174631
3.5509068168,1.3009068168,-50.9987826297
3.5519074422,1.3019074422,-49.9420448085
3.5529080675,1.3029080675,-49.4801975344
3.5539086929,1.3039086929,-49.2135768890
3.5549093183,1.3049093183,-49.0564411018
3.5559099437,1.3059099437,-48.9778210841
3.5569105691,1.3069105691,-48.9657086015
3.5579111945,1.3079111945,-49.0182612071
3.5589118199,1.3089118199,-49.1426544661
3.5599124453,1.3099124453,-49.3597485981
3.5609130707,1.3109130707,-49.7230122901
3.5619136961,1.3119136961,-50.4141906741
3.5629143215,1.3129143215,-53.3428578240
3.5639149468,1.3139149468,-50.3221921532
3.5649155722,1.3149155722,-49.6907633950
3.5659161976,1.3159161976,-49.3540503917
3.5669168230,1.3169168230,-49.1559154563
3.5679174484,1.3179174484,-49.0483689500
3.5689180738,1.3189180738,-49.0128653146
3.5699186992,1.3199186992,-49.0439787298
3.5709193246,1.3209193246,-49.1457939715
3.5719199500,1.3219199500,-49.3345232125
3.5729205754,1.3229205754,-49.6518906977
3.5739212008,1.3239212008,-50.2257208330
3.5749218261,1.3249218261,-52.0291598679
3.5759224515,1.3259224515,-50.6187170117
3.5769230769,1.3269230769,-49.8449615136
3.5779237023,1.3279237023,-49.4611711690
3.5789243277,1.3289243277,-49.2385421338
3.5799249531,1.3299249531,-49.1154777382
3.5809255785,1.3309255785,-49.0689512211
3.5819262039,1.3319262039,-49.0915543038
3.5829268293,1.3329268293,-49.1862316293
3.5839274547,1.3339274547,-49.3682152216
3.5849280801,1.3349280801,-49.6776163529
3.5859287054,1.3359287054,-50.2364344165
3.5869293308,1.3369293308,-51.9050352230
3.5879299562,1.3379299562,-50.6984372279
3.5889305816,1.3389305816,-49.9003958667
3.5899312070,1.3399312070,-49.5103810001
3.5909318324,1.3409318324,-49.2859380646
3.5919324578,1.3419324578,-49.1633601510
3.5929330832,1.3429330832,-49.1191909690
3.5939337086,1.3439337086,-49.1462284023
3.5949343340,1.3449343340,-49.2482544066
3.5959349593,1.3459349593,-49.4426406615
3.5969355847,1.3469355847,-49.7757696405
3.5979362101,1.3479362101,-50.3978403291
3.5989368355,1.3489368355,-53.0293924827
3.5999374609,1.3499374609,-50.5536706973
3.6009380863,1.3509380863,-49.8569577558
3.6019387117,1.3519387117,-49.5006345555
3.6029393371,1.3529393371,-49.2960146001
3.6039399625,1.3539399625,-49.1890941408
3.6049405879,1.3549405879,-49.1600083566
3.6059412133,1.3559412133,-49.2039514218
3.6069418386,1.3569418386,-49.3276603816
3.6079424640,1.3579424640,-49.5543883955
3.6089430894,1.3589430894,-49.9478045358
3.6099437148,1.3599437148,-50.7506272336
3.6109443402,1.3609443402,-51.9592393287
3.6119449656,1.3619449656,-50.2995477362
3.6129455910,1.3629455910,-49.7491854607
3.6139462164,1.3639462164,-49.4499180566
3.6149468418,1.3649468418,-49.2803321929
3.6159474672,1.3659474672,-49.2011049091
3.6169480926,1.3669480926,-49.1982912486
3.6179487179,1.3679487179,-49.2712900024
3.6189493433,1.3689493433,-49.4323812577
3.6199499687,1.3699499687,-49.7169172414
3.6209505941,1.3709505941,-50.2304140377
3.6219512195,1.3719512195,-51.5874428436
3.6229518449,1.3729518449,-50.9201754570
3.6239524703,1.3739524703,-50.0305627609
3.6249530957,1.3749530957,-49.6163493463
3.6259537211,1.3759537211,-49.3822070852
3.6269543465,1.3769543465,-49.2566970892
3.6279549719,1.3779549719,-49.2145127844
3.6289555972,1.3789555972,-49.2485369135
3.6299562226,1.3799562226,-49.3642486208
3.6309568480,1.3809568480,-49.5838957332
3.6319574734,1.3819574734,-49.9694548669
3.6329580988,1.3829580988,-50.7551497405
3.6339587242,1.3839587242,-52.0805758536
3.6349593496,1.3849593496,-50.3446264857
3.6359599750,1.3859599750,-49.7874229728
3.6369606004,1.3869606004,-49.4871391178
3.6379612258,1.3879612258,-49.3192534883
3.6389618512,1.3889618512,-49.2440241947
3.6399624765,1.3899624765,-49.2478749669
3.6409631019,1.3909631019,-49.3313450489
3.6419637273,1.3919637273,-49.5094725535
3.6429643527,1.3929643527,-49.8254172249
3.6439649781,1.3939649781,-50.4179477388
3.6449656035,1.3949656035,-52.5623610162
3.6459662289,1.3959662289,-50.6767314649
3.6469668543,1.3969668543,-49.9486891549
3.6479674797,1.3979674797,-49.5852504191
3.6489681051,1.3989681051,-49.3812048537
3.6499687305,1.3999687305,-49.2800588478
3.6509693558,1.4009693558,-49.2620300418
3.6519699812,1.4019699812,-49.3239468018
3.6529706066,1.4029706066,-49.4767079853
3.6539712320,1.4039712320,-49.7546456906
3.6549718574,1.4049718574,-50.2615544744
3.6559724828,1.4059724828,-51.5948568026
3.6569731082,1.4069731082,-50.9728467970
3.6579737336,1.4079737336,-50.0756207084
3.6589743590,1.4089743590,-49.6626571790
3.6599749844,1.4099749844,-49.4331291397
3.6609756098,1.4109756098,-49.3152800802
3.6619762351,1.4119762351,-49.2844520491
3.6629768605,1.4129768605,-49.3351078799
3.6639774859,1.4139774859,-49.4762092132
3.6649781113,1.4149781113,-49.7388828585
3.6659787367,1.4159787367,-50.2161583282
3.6669793621,1.4169793621,-51.3870467341
3.6679799875,1.4179799875,-51.1264279610
3.6689806129,1.4189806129,-50.1391829987
3.6699812383,1.4199812383,-49.7045516079
3.6709818637,1.4209818637,-49.4653349608
3.6719824891,1.4219824891,-49.3424029629
3.6729831144,1.4229831144,-49.3090919081
3.6739837398,1.4239837398,-49.3592833561
3.6749843652,1.4249843652,-49.5021190533
3.6759849906,1.4259849906,-49.7700549776
3.6769856160,1.4269856160,-50.2618896276
3.6779862414,1.4279862414,-51.5199190911
3.6789868668,1.4289868668,-51.0538096574
3.6799874922,1.4299874922,-50.1215733345
3.6809881176,1.4309881176,-49.7016877649
3.6819887430,1.4319887430,-49.4714534809
3.6829893684,1.4329893684,-49.3564647060
3.6839899937,1.4339899937,-49.3318699066
3.6849906191,1.4349906191,-49.3931195765
3.6859912445,1.4359912445,-49.5519583298
3.6869918699,1.4369918699,-49.8474368622
3.6879924953,1.4379924953,-50.4048831470
3.6889931207,1.4389931207,-52.1727399959
3.6899937461,1.4399937461,-50.8027964877
3.6909943715,1.4409943715,-50.0291938929
3.6919949969,1.4419949969,-49.6555460340
3.6929956223,1.4429956223,-49.4515312064
3.6939962477,1.4439962477,-49.3570569352
3.6949968730,1.4449968730,-49.3524579155
3.6959974984,1.4459974984,-49.4369887569
3.6969981238,1.4469981238,-49.6281272654
3.6979987492,1.4479987492,-49.9798932333
3.6989993746,1.4489993746,-50.6885380983
3.7000000000,1.4500000000,-52.8286794423
