u,x,lnF
3.3647904941,1.1147904941,-49.8459788477
3.3657911194,1.1157911194,-49.5013352157
3.3667917448,1.1167917448,-49.2900675592
3.3677923702,1.1177923702,-49.1628920506
3.3687929956,1.1187929956,-49.0995818506
3.3697936210,1.1197936210,-49.0919548434
3.3707942464,1.1207942464,-49.1390455321
3.3717948718,1.1217948718,-49.2465999286
3.3727954972,1.1227954972,-49.4302398335
3.3737961226,1.1237961226,-49.7269212531
3.3747967480,1.1247967480,-50.2417651563
3.3757973734,1.1257973734,-51.5707383835
3.3767979987,1.1267979987,-50.9437323663
3.3777986241,1.1277986241,-50.0243594697
3.3787992495,1.1287992495,-49.5795278945
3.3797998749,1.1297998749,-49.3061329943
3.3808005003,1.1308005003,-49.1298112061
3.3818011257,1.1318011257,-49.0216979107
3.3828017511,1.1328017511,-48.9689426276
3.3838023765,1.1338023765,-48.9665815564
3.3848030019,1.1348030019,-49.0151253884
3.3858036273,1.1358036273,-49.1208093586
3.3868042527,1.1368042527,-49.2987887443
3.3878048780,1.1378048780,-49.5835959311
3.3888055034,1.1388055034,-50.0698362416
3.3898061288,1.1398061288,-51.2331876391
3.3908067542,1.1408067542,-50.9756329433
3.3918073796,1.1418073796,-49.9601512366
3.3928080050,1.1428080050,-49.4884583632
3.3938086304,1.1438086304,-49.1988464153
3.3948092558,1.1448092558,-49.0090353931
3.3958098812,1.1458098812,-48.8875803462
3.3968105066,1.1468105066,-48.8201637033
3.3978111320,1.1478111320,-48.8004410344
3.3988117573,1.1488117573,-48.8270515280
3.3998123827,1.1498123827,-48.9030611924
3.4008130081,1.1508130081,-49.0372773177
3.4018136335,1.1518136335,-49.2488313064
3.4028142589,1.1528142589,-49.5816707723
3.4038148843,1.1538148843,-50.1671595164
3.4048155097,1.1548155097,-52.0365334448
3.4058161351,1.1558161351,-50.5207508937
3.4068167605,1.1568167605,-49.7424559775
3.4078173859,1.1578173859,-49.3395141521
3.4088180113,1.1588180113,-49.0877791959
3.4098186366,1.1598186366,-48.9249936975
3.4108192620,1.1608192620,-48.8258060076
3.4118198874,1.1618198874,-48.7785438223
3.4128205128,1.1628205128,-48.7784007965
3.4138211382,1.1638211382,-48.8252589524
3.4148217636,1.1648217636,-48.9236288936
3.4158223890,1.1658223890,-49.0846471845
3.4168230144,1.1668230144,-49.3323983993
3.4178236398,1.1678236398,-49.7251042936
3.4188242652,1.1688242652,-50.4637785481
3.4198248906,1.1698248906,-52.5302162610
3.4208255159,1.1708255159,-50.2548032675
3.4218261413,1.1718261413,-49.6465298841
3.4228267667,1.1728267667,-49.3091027263
3.4238273921,1.1738273921,-49.0987685791
3.4248280175,1.1748280175,-48.9690408677
3.4258286429,1.1758286429,-48.9001819451
3.4268292683,1.1768292683,-48.8835085014
3.4278298937,1.1778298937,-48.9166145762
3.4288305191,1.1788305191,-49.0022428449
3.4298311445,1.1798311445,-49.1495144306
3.4308317699,1.1808317699,-49.3789257585
3.4318323952,1.1818323952,-49.7388373310
3.4328330206,1.1828330206,-50.3810770153
3.4338336460,1.1838336460,-53.0528683209
3.4348342714,1.1848342714,-50.5511771758
3.4358348968,1.1858348968,-49.8556242803
3.4368355222,1.1868355222,-49.4928821120
3.4378361476,1.1878361476,-49.2741248683
3.4388367730,1.1888367730,-49.1440462230
3.4398373984,1.1898373984,-49.0803597516
3.4408380238,1.1908380238,-49.0738984258
3.4418386492,1.1918386492,-49.1230140643
3.4428392745,1.1928392745,-49.2326875183
3.4438398999,1.1938398999,-49.4171845693
3.4448405253,1.1948405253,-49.7100170783
3.4458411507,1.1958411507,-50.2030626724
3.4468417761,1.1968417761,-51.3463657679
3.4478424015,1.1978424015,-51.2028814612
3.4488430269,1.1988430269,-50.1816688472
3.4498436523,1.1998436523,-49.7294201236
3.4508442777,1.2008442777,-49.4667578316
3.4518449031,1.2018449031,-49.3101531112
3.4528455285,1.2028455285,-49.2289969382
3.4538461538,1.2038461538,-49.2110047922
3.4548467792,1.2048467792,-49.2534769258
3.4558474046,1.2058474046,-49.3617067057
3.4568480300,1.2068480300,-49.5521361166
3.4578486554,1.2078486554,-49.8653157356
3.4588492808,1.2088492808,-50.4223066025
3.4598499062,1.2098499062,-52.0588215197
3.4608505316,1.2108505316,-50.8946714138
3.4618511570,1.2118511570,-50.0811259642
3.4628517824,1.2128517824,-49.6763227876
3.4638524078,1.2138524078,-49.4336277912
3.4648530331,1.2148530331,-49.2878640819
3.4658536585,1.2158536585,-49.2139300693
3.4668542839,1.2168542839,-49.2020070835
3.4678549093,1.2178549093,-49.2510586872
3.4688555347,1.2188555347,-49.3682411890
3.4698561601,1.2198561601,-49.5733601229
3.4708567855,1.2208567855,-49.9159853297
3.4718574109,1.2218574109,-50.5575698148
3.4728580363,1.2228580363,-54.1139162289
3.4738586617,1.2238586617,-50.5995425391
3.4748592871,1.2248592871,-49.9131743861
3.4758599124,1.2258599124,-49.5446614926
3.4768605378,1.2268605378,-49.3178801785
3.4778611632,1.2278611632,-49.1800563138
3.4788617886,1.2288617886,-49.1099491453
3.4798624140,1.2298624140,-49.0992254818
3.4808630394,1.2308630394,-49.1473610893
3.4818636648,1.2318636648,-49.2613647769
3.4828642902,1.2328642902,-49.4599473260
3.4838649156,1.2338649156,-49.7888765546
3.4848655410,1.2348655410,-50.3909678819
3.4858661664,1.2358661664,-52.6405492286
3.4868667917,1.2368667917,-50.6052840966
3.4878674171,1.2378674171,-49.8689968642
3.4888680425,1.2388680425,-49.4833398042
3.4898686679,1.2398686679,-49.2467994734
3.4908692933,1.2408692933,-49.1017154033
3.4918699187,1.2418699187,-49.0250901872
3.4928705441,1.2428705441,-49.0075820731
3.4938711695,1.2438711695,-49.0477068330
3.4948717949,1.2448717949,-49.1510467819
3.4958724203,1.2458724203,-49.3333990460
3.4968730457,1.2468730457,-49.6325802532
3.4978736710,1.2478736710,-50.1574452921
3.4988742964,1.2488742964,-51.5524174982
3.4998749218,1.2498749218,-50.8046877770
3.5008755472,1.2508755472,-49.9186370156
3.5018761726,1.2518761726,-49.4907773695
3.5028767980,1.2528767980,-49.2340071306
3.5038774234,1.2538774234,-49.0767541400
3.5048780488,1.2548780488,-48.9916584078
3.5058786742,1.2558786742,-48.9674617133
3.5068792996,1.2568792996,-49.0015317820
3.5078799250,1.2578799250,-49.0984115808
3.5088805503,1.2588805503,-49.2723566943
3.5098811757,1.2598811757,-49.5575933745
3.5108818011,1.2608818011,-50.0494576157
3.5118824265,1.2618824265,-51.2341760109
3.5128830519,1.2628830519,-50.9490962728
3.5138836773,1.2638836773,-49.9578590865
3.5148843027,1.2648843027,-49.5064147284
3.5158849281,1.2658849281,-49.2404502760
3.5168855535,1.2668855535,-49.0794066133
3.5178861789,1.2678861789,-48.9934154269
3.5188868043,1.2688868043,-48.9703584225
3.5198874296,1.2698874296,-49.0074180939
3.5208880550,1.2708880550,-49.1094576254
3.5218886804,1.2718886804,-49.2918433172
3.5228893058,1.2728893058,-49.5920728428
3.5238899312,1.2738899312,-50.1185131606
3.5248905566,1.2748905566,-51.5106773379
3.5258911820,1.2758911820,-50.7795768594
3.5268918074,1.2768918074,-49.8966676892
3.5278924328,1.2778924328,-49.4748687036
3.5288930582,1.2788930582,-49.2258405952
3.5298936836,1.2798936836,-49.0781082507
3.5308943089,1.2808943089,-49.0047351225
3.5318949343,1.2818949343,-48.9952400235
3.5328955597,1.2828955597,-49.0483925682
3.5338961851,1.2838961851,-49.1714727183
3.5348968105,1.2848968105,-49.3848715861
3.5358974359,1.2858974359,-49.7400869962
3.5368980613,1.2868980613,-50.4081899891
3.5378986867,1.2878986867,-54.9761418935
3.5388993121,1.2888993121,-50.3903991558
3.5398999375,1.2898999375,-49.7351988651
3.5409005629,1.2909005629,-49.3864172168
3.5419011882,1.2919011882,-49.1782728948
3.5429018136,1.2929018136,-49.0605467769
3.5439024390,1.2939024390,-49.0135606052
3.5449030644,1.2949030644,-49.0307698141
3.5459036898,1.2959036898,-49.1145202707
3.5469043152,1.2969043152,-49.2774585556
3.5479049406,1.2979049406,-49.5518453805
3.5489055660,1.2989055660,-50.0277338135
3.5499061914,1.2999061914,-51.1429573234
3.5509068168,1.3009068168,-51.0373083102
3.5519074422,1.3019074422,-49.9956339981
3.5529080675,1.3029080675,-49.5365197953
3.5539086929,1.3039086929,-49.2711592489
3.5549093183,1.3049093183,-49.1151303333
3.5559099437,1.3059099437,-49.0379405034
3.5569105691,1.3069105691,-49.0279521420
3.5579111945,1.3079111945,-49.0838295856
3.5589118199,1.3089118199,-49.2136937114
3.5599124453,1.3099124453,-49.4406076718
3.5609130707,1.3109130707,-49.8248649908
3.5619136961,1.3119136961,-50.5857191589
3.5629143215,1.3129143215,-52.1765876900
3.5639149468,1.3139149468,-50.2541905466
3.5649155722,1.3149155722,-49.6731222036
3.5659161976,1.3159161976,-49.3545086016
3.5669168230,1.3169168230,-49.1660036153
3.5679174484,1.3179174484,-49.0648725657
3.5689180738,1.3189180738,-49.0345337966
3.5699186992,1.3199186992,-49.0706768449
3.5709193246,1.3209193246,-49.1784500765
3.5719199500,1.3219199500,-49.3758146478
3.5729205754,1.3229205754,-49.7090191501
3.5739212008,1.3239212008,-50.3257838937
3.5749218261,1.3249218261,-52.8123872662
3.5759224515,1.3259224515,-50.5038541750
3.5769230769,1.3269230769,-49.7955426699
3.5779237023,1.3279237023,-49.4308876493
3.5789243277,1.3289243277,-49.2170231788
3.5799249531,1.3299249531,-49.0986849622
3.5809255785,1.3309255785,-49.0548475974
3.5819262039,1.3319262039,-49.0789247340
3.5829268293,1.3329268293,-49.1742428545
3.5839274547,1.3339274547,-49.3561991278
3.5849280801,1.3349280801,-49.6648852287
3.5859287054,1.3359287054,-50.2217761890
3.5869293308,1.3369293308,-51.8764663252
3.5879299562,1.3379299562,-50.6893030440
3.5889305816,1.3389305816,-49.8868834897
3.5899312070,1.3399312070,-49.4940019227
3.5909318324,1.3409318324,-49.2665551535
3.5919324578,1.3419324578,-49.1404246779
3.5929330832,1.3429330832,-49.0918053186
3.5939337086,1.3439337086,-49.1129778714
3.5949343340,1.3449343340,-49.2067579171
3.5959349593,1.3459349593,-49.3883604387
3.5969355847,1.3469355847,-49.6980422388
3.5979362101,1.3479362101,-50.2586052220
3.5989368355,1.3489368355,-51.9459232649
3.5999374609,1.3499374609,-50.7103247634
3.6009380863,1.3509380863,-49.9167421328
3.6019387117,1.3519387117,-49.5287936640
3.6029393371,1.3529393371,-49.3062092558
3.6039399625,1.3539399625,-49.1856910984
3.6049405879,1.3549405879,-49.1439925238
3.6059412133,1.3559412133,-49.1741381498
3.6069418386,1.3569418386,-49.2802900027
3.6079424640,1.3579424640,-49.4806491152
3.6089430894,1.3589430894,-49.8239912348
3.6099437148,1.3599437148,-50.4719147347
3.6109443402,1.3609443402,-54.1329991027
3.6119449656,1.3619449656,-50.5324031354
3.6129455910,1.3629455910,-49.8666212267
3.6139462164,1.3639462164,-49.5232472788
3.6149468418,1.3649468418,-49.3278273988
3.6159474672,1.3659474672,-49.2292857326
3.6169480926,1.3669480926,-49.2090218109
3.6179487179,1.3679487179,-49.2632947079
3.6189493433,1.3689493433,-49.4004406777
3.6199499687,1.3699499687,-49.6472846492
3.6209505941,1.3709505941,-50.0791363048
3.6219512195,1.3719512195,-51.0172126947
3.6229518449,1.3729518449,-51.5043418263
3.6239524703,1.3739524703,-50.2432228826
3.6249530957,1.3749530957,-49.7510480913
3.6259537211,1.3759537211,-49.4804691901
3.6269543465,1.3769543465,-49.3318319549
3.6279549719,1.3779549719,-49.2716963557
3.6289555972,1.3789555972,-49.2891425439
3.6299562226,1.3799562226,-49.3865742279
3.6309568480,1.3809568480,-49.5815043372
3.6319574734,1.3819574734,-49.9230728618
3.6329580988,1.3829580988,-50.5771214226
3.6339587242,1.3839587242,-55.4962474407
3.6349593496,1.3849593496,-50.5985346013
3.6359599750,1.3859599750,-49.9442214213
3.6369606004,1.3869606004,-49.6076529761
3.6379612258,1.3879612258,-49.4196070648
3.6389618512,1.3889618512,-49.3305804601
3.6399624765,1.3899624765,-49.3233852821
3.6409631019,1.3909631019,-49.3965200788
3.6419637273,1.3919637273,-49.5629555605
3.6429643527,1.3929643527,-49.8616666759
3.6439649781,1.3939649781,-50.4145820071
3.6449656035,1.3949656035,-52.0941351196
3.6459662289,1.3959662289,-50.8631885218
3.6469668543,1.3969668543,-50.0708286754
3.6479674797,1.3979674797,-49.6879302896
3.6489681051,1.3989681051,-49.4743324897
3.6499687305,1.3999687305,-49.3676162597
3.6509693558,1.4009693558,-49.3462077908
3.6519699812,1.4019699812,-49.4063240613
3.6529706066,1.4029706066,-49.5588564422
3.6539712320,1.4039712320,-49.8389468186
3.6549718574,1.4049718574,-50.3543327669
3.6559724828,1.4059724828,-51.7552305511
3.6569731082,1.4069731082,-50.9959847085
3.6579737336,1.4079737336,-50.1259545489
3.6589743590,1.4089743590,-49.7201574155
3.6599749844,1.4099749844,-49.4946028267
3.6609756098,1.4109756098,-49.3800930456
3.6619762351,1.4119762351,-49.3529769131
3.6629768605,1.4129768605,-49.4085888097
3.6639774859,1.4139774859,-49.5573198697
3.6649781113,1.4149781113,-49.8338413726
3.6659787367,1.4159787367,-50.3447575656
3.6669793621,1.4169793621,-51.7266679555
3.6679799875,1.4179799875,-51.0001678422
3.6689806129,1.4189806129,-50.1229386493
3.6699812383,1.4199812383,-49.7152341668
3.6709818637,1.4209818637,-49.4891628891
3.6719824891,1.4219824891,-49.3750525380
3.6729831144,1.4229831144,-49.3492685645
3.6739837398,1.4239837398,-49.4074453562
3.6749843652,1.4249843652,-49.5607591507
3.6759849906,1.4259849906,-49.8460996471
3.6769856160,1.4269856160,-50.3791771478
3.6779862414,1.4279862414,-51.9304575520
3.6789868668,1.4289868668,-50.8981337420
3.6799874922,1.4299874922,-50.0755917073
3.6809881176,1.4309881176,-49.6841850295
3.6819887430,1.4319887430,-49.4677253623
3.6829893684,1.4329893684,-49.3615332438
3.6839899937,1.4339899937,-49.3438475605
3.6849906191,1.4349906191,-49.4117598762
3.6859912445,1.4359912445,-49.5786979887
3.6869918699,1.4369918699,-49.8872455859
3.6879924953,1.4379924953,-50.4772974275
3.6889931207,1.4389931207,-52.6777739783
3.6899937461,1.4399937461,-50.7138328794
3.6909943715,1.4409943715,-49.9919498408
3.6919949969,1.4419949969,-49.6336251110
3.6929956223,1.4429956223,-49.4368940651
3.6939962477,1.4439962477,-49.3465884798
3.6949968730,1.4449968730,-49.3446078056
3.6959974984,1.4459974984,-49.4308772225
3.6969981238,1.4469981238,-49.6232510003
3.6979987492,1.4479987492,-49.9761152606
3.6989993746,1.4489993746,-50.6869144892
3.7000000000,1.4500000000,-52.7897138189
