u,x,lnF
2.8922904941,1.1147904941,-26.9048627746
2.8932911194,1.1157911194,-26.8898121110
2.8942917448,1.1167917448,-26.8849126103
2.8952923702,1.1177923702,-26.8900767455
2.8962929956,1.1187929956,-26.9054159866
2.8972936210,1.1197936210,-26.9312494212
2.8982942464,1.1207942464,-26.9681301307
2.8992948718,1.1217948718,-27.0168942242
2.9002954972,1.1227954972,-27.0787424521
2.9012961226,1.1237961226,-27.1553730469
2.9022967480,1.1247967480,-27.2492012315
2.9032973734,1.1257973734,-27.3637359925
2.9042979987,1.1267979987,-27.5042651682
2.9052986241,1.1277986241,-27.6792046892
2.9062992495,1.1287992495,-27.9030667220
2.9072998749,1.1297998749,-28.2041273776
2.9083005003,1.1308005003,-28.6500605313
2.9093011257,1.1318011257,-29.4920651134
2.9103017511,1.1328017511,-30.6205385469
2.9113023765,1.1338023765,-29.0002303048
2.9123030019,1.1348030019,-28.4200593772
2.9133036273,1.1358036273,-28.0647643689
2.9143042527,1.1368042527,-27.8130064419
2.9153048780,1.1378048780,-27.6221687176
2.9163055034,1.1388055034,-27.4722820103
2.9173061288,1.1398061288,-27.3524132523
2.9183067542,1.1408067542,-27.2559657940
2.9193073796,1.1418073796,-27.1786959706
2.9203080050,1.1428080050,-27.1177578709
2.9213086304,1.1438086304,-27.0711987017
2.9223092558,1.1448092558,-27.0376742662
2.9233098812,1.1458098812,-27.0162818402
2.9243105066,1.1468105066,-27.0064608743
2.9253111320,1.1478111320,-27.0079363994
2.9263117573,1.1488117573,-27.0206924347
2.9273123827,1.1498123827,-27.0449698648
2.9283130081,1.1508130081,-27.0812883502
2.9293136335,1.1518136335,-27.1304967759
2.9303142589,1.1528142589,-27.1938633516
2.9313148843,1.1538148843,-27.2732275722
2.9323155097,1.1548155097,-27.3712576669
2.9333161351,1.1558161351,-27.4919028943
2.9343167605,1.1568167605,-27.6412378474
2.9353173859,1.1578173859,-27.8291816042
2.9363180113,1.1588180113,-28.0734575887
2.9373186366,1.1598186366,-28.4105622507
2.9383192620,1.1608192620,-28.9372803044
2.9393198874,1.1618198874,-30.1405983547
2.9403205128,1.1628205128,-29.8587815069
2.9413211382,1.1638211382,-28.8545169311
2.9423217636,1.1648217636,-28.3736853174
2.9433223890,1.1658223890,-28.0608412748
2.9443230144,1.1668230144,-27.8336766999
2.9453236398,1.1678236398,-27.6596521462
2.9463242652,1.1688242652,-27.5225780355
2.9473248906,1.1698248906,-27.4132624276
2.9483255159,1.1708255159,-27.3260263753
2.9493261413,1.1718261413,-27.2571599245
2.9503267667,1.1728267667,-27.2041530073
2.9513273921,1.1738273921,-27.1652792767
2.9523280175,1.1748280175,-27.1393576479
2.9533286429,1.1758286429,-27.1256111374
2.9543292683,1.1768292683,-27.1235834124
2.9553298937,1.1778298937,-27.1330928362
2.9563305191,1.1788305191,-27.1542139933
2.9573311445,1.1798311445,-27.1872828853
2.9583317699,1.1808317699,-27.2329268134
2.9593323952,1.1818323952,-27.2921251367
2.9603330206,1.1828330206,-27.3663146107
2.9613336460,1.1838336460,-27.4575662461
2.9623342714,1.1848342714,-27.5688869986
2.9633348968,1.1858348968,-27.7047574806
2.9643355222,1.1868355222,-27.8721576370
2.9653361476,1.1878361476,-28.0827203271
2.9663367730,1.1888367730,-28.3579193440
2.9673373984,1.1898373984,-28.7445032220
2.9683380238,1.1908380238,-29.3815633949
2.9693386492,1.1918386492,-31.4798675685
2.9703392745,1.1928392745,-29.6973164787
2.9713398999,1.1938398999,-28.9470281584
2.9723405253,1.1948405253,-28.5436991600
2.9733411507,1.1958411507,-28.2761299877
2.9743417761,1.1968417761,-28.0835153675
2.9753424015,1.1978424015,-27.9398906404
2.9763430269,1.1988430269,-27.8318835245
2.9773436523,1.1998436523,-27.7518402944
2.9783442777,1.2008442777,-27.6951243567
2.9793449031,1.2018449031,-27.6588885375
2.9803455285,1.2028455285,-27.6414684060
2.9813461538,1.2038461538,-27.6420782245
2.9823467792,1.2048467792,-27.6606799071
2.9833474046,1.2058474046,-27.6979760517
2.9843480300,1.2068480300,-27.7555245644
2.9853486554,1.2078486554,-27.8360172180
2.9863492808,1.2088492808,-27.9438385197
2.9873499062,1.2098499062,-28.0861898485
2.9883505316,1.2108505316,-28.2755306641
2.9893511570,1.2118511570,-28.5356585481
2.9903517824,1.2128517824,-28.9206799125
2.9913524078,1.2138524078,-29.6057978554
2.9923530331,1.2148530331,-33.4125616389
2.9933536585,1.2158536585,-29.5399076111
2.9943542839,1.2168542839,-28.8530654515
2.9953549093,1.2178549093,-28.4516664157
2.9963555347,1.2188555347,-28.1710422882
2.9973561601,1.2198561601,-27.9590216598
2.9983567855,1.2208567855,-27.7922854964
2.9993574109,1.2218574109,-27.6584074996
3.0003580363,1.2228580363,-27.5500160635
3.0013586617,1.2238586617,-27.4624203226
3.0023592871,1.2248592871,-27.3924954243
3.0033599124,1.2258599124,-27.3381041683
3.0043605378,1.2268605378,-27.2977750842
3.0053611632,1.2278611632,-27.2705149083
3.0063617886,1.2288617886,-27.2556975003
3.0073624140,1.2298624140,-27.2530001302
3.0083630394,1.2308630394,-27.2623724426
3.0093636648,1.2318636648,-27.2840315135
3.0103642902,1.2328642902,-27.3184819896
3.0113649156,1.2338649156,-27.3665655046
3.0123655410,1.2348655410,-27.4295503440
3.0133661664,1.2358661664,-27.5092835678
3.0143667917,1.2368667917,-27.6084494024
3.0153674171,1.2378674171,-27.7310238023
3.0163680425,1.2388680425,-27.8831237683
3.0173686679,1.2398686679,-28.0747383239
3.0183692933,1.2408692933,-28.3237206071
3.0193699187,1.2418699187,-28.6668676290
3.0203705441,1.2428705441,-29.2020120067
3.0213711695,1.2438711695,-30.4266465072
3.0223717949,1.2448717949,-30.1168827119
3.0233724203,1.2458724203,-29.1312427612
3.0243730457,1.2468730457,-28.6627232520
3.0253736710,1.2478736710,-28.3622768889
3.0263742964,1.2488742964,-28.1485132992
3.0273749218,1.2498749218,-27.9892682536
3.0283755472,1.2508755472,-27.8686226646
3.0293761726,1.2518761726,-27.7776482898
3.0303767980,1.2528767980,-27.7109610545
3.0313774234,1.2538774234,-27.6652021917
3.0323780488,1.2548780488,-27.6382945174
3.0333786742,1.2558786742,-27.6290583107
3.0343792996,1.2568792996,-27.6370176479
3.0353799250,1.2578799250,-27.6623254062
3.0363805503,1.2588805503,-27.7057817664
3.0373811757,1.2598811757,-27.7689521263
3.0383818011,1.2608818011,-27.8544249318
3.0393824265,1.2618824265,-27.9663106084
3.0403830519,1.2628830519,-28.1112207800
3.0413836773,1.2638836773,-28.3003395594
3.0423843027,1.2648843027,-28.5544011440
3.0433849281,1.2658849281,-28.9183576090
3.0443855535,1.2668855535,-29.5237624636
3.0453861789,1.2678861789,-31.3892218796
3.0463868043,1.2688868043,-29.8967738074
3.0473874296,1.2698874296,-29.1080340113
3.0483880550,1.2708880550,-28.6861753693
3.0493886804,1.2718886804,-28.4053111908
3.0503893058,1.2728893058,-28.2021212374
3.0513899312,1.2738899312,-28.0498941919
3.0523905566,1.2748905566,-27.9350106074
3.0533911820,1.2758911820,-27.8497788244
3.0543918074,1.2768918074,-27.7896504835
3.0553924328,1.2778924328,-27.7519750394
3.0563930582,1.2788930582,-27.7354070171
3.0573936836,1.2798936836,-27.7396429251
3.0583943089,1.2808943089,-27.7653678836
3.0593949343,1.2818949343,-27.8143896372
3.0603955597,1.2828955597,-27.8900177080
3.0613961851,1.2838961851,-27.9978723353
3.0623968105,1.2848968105,-28.1476118632
3.0633974359,1.2858974359,-28.3569923868
3.0643980613,1.2868980613,-28.6632573767
3.0653986867,1.2878986867,-29.1669483933
3.0663993121,1.2888993121,-30.3977905660
3.0673999375,1.2898999375,-29.9447822197
3.0684005629,1.2909005629,-28.9487089823
3.0694011882,1.2919011882,-28.4489657441
3.0704018136,1.2929018136,-28.1136773218
3.0714024390,1.2939024390,-27.8634605832
3.0724030644,1.2949030644,-27.6665377509
3.0734036898,1.2959036898,-27.5069643978
3.0744043152,1.2969043152,-27.3756201987
3.0754049406,1.2979049406,-27.2668262561
3.0764055660,1.2989055660,-27.1768379793
3.0774061914,1.2999061914,-27.1030906662
3.0784068168,1.3009068168,-27.0437890104
3.0794074422,1.3019074422,-26.9976699604
3.0804080675,1.3029080675,-26.9638602517
3.0814086929,1.3039086929,-26.9417895370
3.0824093183,1.3049093183,-26.9311387526
3.0834099437,1.3059099437,-26.9318130108
3.0844105691,1.3069105691,-26.9439338467
3.0854111945,1.3079111945,-26.9678494029
3.0864118199,1.3089118199,-27.0041644318
3.0874124453,1.3099124453,-27.0537958978
3.0884130707,1.3109130707,-27.1180658979
3.0894136961,1.3119136961,-27.1988541243
3.0904143215,1.3129143215,-27.2988527267
3.0914149468,1.3139149468,-27.4220106246
3.0924155722,1.3149155722,-27.5743582827
3.0934161976,1.3159161976,-27.7656782047
3.0944168230,1.3169168230,-28.0133282819
3.0954174484,1.3179174484,-28.3527351057
3.0964180738,1.3189180738,-28.8764569159
3.0974186992,1.3199186992,-30.0287780464
3.0984193246,1.3209193246,-29.9156049044
3.0994199500,1.3219199500,-28.8775600445
3.1004205754,1.3229205754,-28.4003719296
3.1014212008,1.3239212008,-28.0984853684
3.1024218261,1.3249218261,-27.8861348904
3.1034224515,1.3259224515,-27.7300087291
3.1044230769,1.3269230769,-27.6138257619
3.1054237023,1.3279237023,-27.5285856571
3.1064243277,1.3289243277,-27.4689836638
3.1074249531,1.3299249531,-27.4318532665
3.1084255785,1.3309255785,-27.4154245752
3.1094262039,1.3319262039,-27.4189692396
3.1104268293,1.3329268293,-27.4426658517
3.1114274547,1.3339274547,-27.4876303636
3.1124280801,1.3349280801,-27.5561236414
3.1134287054,1.3359287054,-27.6520248652
3.1144293308,1.3369293308,-27.7818083882
3.1154299562,1.3379299562,-27.9566503253
3.1164305816,1.3389305816,-28.1975436406
3.1174312070,1.3399312070,-28.5505194359
3.1184318324,1.3409318324,-29.1524764595
3.1194324578,1.3419324578,-31.1592017201
3.1204330832,1.3429330832,-29.4303747173
3.1214337086,1.3439337086,-28.6448682240
3.1224343340,1.3449343340,-28.2112663136
3.1234349593,1.3459349593,-27.9145702056
3.1244355847,1.3469355847,-27.6931222668
3.1254362101,1.3479362101,-27.5205163619
3.1264368355,1.3489368355,-27.3830250879
3.1274374609,1.3499374609,-27.2726391187
3.1284380863,1.3509380863,-27.1843251903
3.1294387117,1.3519387117,-27.1147662173
3.1304393371,1.3529393371,-27.0617182010
3.1314399625,1.3539399625,-27.0236571479
3.1324405879,1.3549405879,-26.9995762308
3.1334412133,1.3559412133,-26.9888678957
3.1344418386,1.3569418386,-26.9912587590
3.1354424640,1.3579424640,-27.0067815812
3.1364430894,1.3589430894,-27.0357780381
3.1374437148,1.3599437148,-27.0789328995
3.1384443402,1.3609443402,-27.1373473571
3.1394449656,1.3619449656,-27.2126695492
3.1404455910,1.3629455910,-27.3073188922
3.1414462164,1.3639462164,-27.4248790458
3.1424468418,1.3649468418,-27.5708219294
3.1434474672,1.3659474672,-27.7539502521
3.1444480926,1.3669480926,-27.9896139153
3.1454487179,1.3679487179,-28.3081795046
3.1464493433,1.3689493433,-28.7842864746
3.1474499687,1.3699499687,-29.7153730780
3.1484505941,1.3709505941,-30.4029559836
3.1494512195,1.3719512195,-29.0489174776
3.1504518449,1.3729518449,-28.5181314190
3.1514524703,1.3739524703,-28.1952799738
3.1524530957,1.3749530957,-27.9725969754
3.1534537211,1.3759537211,-27.8109370496
3.1544543465,1.3769543465,-27.6917691078
3.1554549719,1.3779549719,-27.6050025326
3.1564555972,1.3789555972,-27.5446975932
3.1574562226,1.3799562226,-27.5072440737
3.1584568480,1.3809568480,-27.4904962409
3.1594574734,1.3819574734,-27.4933420363
3.1604580988,1.3829580988,-27.5155021010
3.1614587242,1.3839587242,-27.5574777125
3.1624593496,1.3849593496,-27.6206281908
3.1634599750,1.3859599750,-27.7074064801
3.1644606004,1.3869606004,-27.8218496431
3.1654612258,1.3879612258,-27.9705655485
3.1664618512,1.3889618512,-28.1648423430
3.1674624765,1.3899624765,-28.4257533784
3.1684631019,1.3909631019,-28.7993206249
3.1694637273,1.3919637273,-29.4219570015
3.1704643527,1.3929643527,-31.4328219173
3.1714649781,1.3939649781,-29.7542839444
3.1724656035,1.3949656035,-28.9924427742
3.1734662289,1.3959662289,-28.5856714273
3.1744668543,1.3969668543,-28.3180324404
3.1754674797,1.3979674797,-28.1279529888
3.1764681051,1.3989681051,-27.9893135758
3.1774687305,1.3999687305,-27.8887910982
3.1784693558,1.4009693558,-27.8189004485
3.1794699812,1.4019699812,-27.7752825090
3.1804706066,1.4029706066,-27.7554965574
3.1814712320,1.4039712320,-27.7584592785
3.1824718574,1.4049718574,-27.7842214064
3.1834724828,1.4059724828,-27.8339769243
3.1844731082,1.4069731082,-27.9103089538
3.1854737336,1.4079737336,-28.0177891381
3.1864743590,1.4089743590,-28.1642666491
3.1874749844,1.4099749844,-28.3637865221
3.1884756098,1.4109756098,-28.6441934866
3.1894762351,1.4119762351,-29.0725820650
3.1904768605,1.4129768605,-29.8979383268
3.1914774859,1.4139774859,-31.0417551571
3.1924781113,1.4149781113,-29.3993565073
3.1934787367,1.4159787367,-28.8139383365
3.1944793621,1.4169793621,-28.4575318456
3.1954799875,1.4179799875,-28.2080979953
3.1964806129,1.4189806129,-28.0229155418
3.1974812383,1.4199812383,-27.8820673689
3.1984818637,1.4209818637,-27.7747594122
3.1994824891,1.4219824891,-27.6946101436
3.2004831144,1.4229831144,-27.6376742661
3.2014837398,1.4239837398,-27.6015052652
3.2024843652,1.4249843652,-27.5846795941
3.2034849906,1.4259849906,-27.5865560565
3.2044856160,1.4269856160,-27.6071756867
3.2054862414,1.4279862414,-27.6472670820
3.2064868668,1.4289868668,-27.7083589891
3.2074874922,1.4299874922,-27.7930398913
3.2084881176,1.4309881176,-27.9054685010
3.2094887430,1.4319887430,-28.0523840174
3.2104893684,1.4329893684,-28.2452580247
3.2114899937,1.4339899937,-28.5055099262
3.2124906191,1.4349906191,-28.8800776425
3.2134912445,1.4359912445,-29.5093863079
3.2144918699,1.4369918699,-31.6469550002
3.2154924953,1.4379924953,-29.7947608515
3.2164931207,1.4389931207,-29.0449093582
3.2174937461,1.4399937461,-28.6409285172
3.2184943715,1.4409943715,-28.3742036194
3.2194949969,1.4419949969,-28.1844515450
3.2204956223,1.4429956223,-28.0459583419
3.2214962477,1.4439962477,-27.9455634605
3.2224968730,1.4449968730,-27.8758512771
3.2234974984,1.4459974984,-27.8324851750
3.2244981238,1.4469981238,-27.8130145212
3.2254987492,1.4479987492,-27.8163146973
3.2264993746,1.4489993746,-27.8423550872
3.2275000000,1.4500000000,-27.8921875294
