u,x,lnF
2.3572904941,1.1147904941,-13.0412216207
2.3582911194,1.1157911194,-13.0147522641
2.3592917448,1.1167917448,-12.9909076858
2.3602923702,1.1177923702,-12.9695614874
2.3612929956,1.1187929956,-12.9506054751
2.3622936210,1.1197936210,-12.9339472828
2.3632942464,1.1207942464,-12.9195084558
2.3642948718,1.1217948718,-12.9072229033
2.3652954972,1.1227954972,-12.8970356513
2.3662961226,1.1237961226,-12.8889018444
2.3672967480,1.1247967480,-12.8827859569
2.3682973734,1.1257973734,-12.8786611824
2.3692979987,1.1267979987,-12.8765089801
2.3702986241,1.1277986241,-12.8763187628
2.3712992495,1.1287992495,-12.8780877134
2.3722998749,1.1297998749,-12.8818207263
2.3733005003,1.1308005003,-12.8875304697
2.3743011257,1.1318011257,-12.8952375716
2.3753017511,1.1328017511,-12.9049709365
2.3763023765,1.1338023765,-12.9167682021
2.3773030019,1.1348030019,-12.9306763537
2.3783036273,1.1358036273,-12.9467525177
2.3793042527,1.1368042527,-12.9650649641
2.3803048780,1.1378048780,-12.9856943594
2.3813055034,1.1388055034,-13.0087353197
2.3823061288,1.1398061288,-13.0342983344
2.3833067542,1.1408067542,-13.0625121509
2.3843073796,1.1418073796,-13.0935267406
2.3853080050,1.1428080050,-13.1275170083
2.3863086304,1.1438086304,-13.1646874632
2.3873092558,1.1448092558,-13.2052781532
2.3883098812,1.1458098812,-13.2495722810
2.3893105066,1.1468105066,-13.2979060932
2.3903111320,1.1478111320,-13.3506818964
2.3913117573,1.1488117573,-13.4083854526
2.3923123827,1.1498123827,-13.4716096373
2.3933130081,1.1508130081,-13.5410872628
2.3943136335,1.1518136335,-13.6177376750
2.3953142589,1.1528142589,-13.7027346856
2.3963148843,1.1538148843,-13.7976087380
2.3973155097,1.1548155097,-13.9044063384
2.3983161351,1.1558161351,-14.0259501714
2.3993167605,1.1568167605,-14.1662873593
2.4003173859,1.1578173859,-14.3315172101
2.4013180113,1.1588180113,-14.5314640811
2.4023186366,1.1598186366,-14.7835032541
2.4033192620,1.1608192620,-15.1230597280
2.4043198874,1.1618198874,-15.6426972920
2.4053205128,1.1628205128,-16.7870795847
2.4063211382,1.1638211382,-16.6590836229
2.4073217636,1.1648217636,-15.6039150548
2.4083223890,1.1658223890,-15.1043949808
2.4093230144,1.1668230144,-14.7751141585
2.4103236398,1.1678236398,-14.5300817048
2.4113242652,1.1688242652,-14.3356677276
2.4123248906,1.1698248906,-14.1751899029
2.4133255159,1.1708255159,-14.0391495435
2.4143261413,1.1718261413,-13.9216218376
2.4153267667,1.1728267667,-13.8186626090
2.4163273921,1.1738273921,-13.7275147014
2.4173280175,1.1748280175,-13.6461760509
2.4183286429,1.1758286429,-13.5731480724
2.4193292683,1.1768292683,-13.5072809599
2.4203298937,1.1778298937,-13.4476743039
2.4213305191,1.1788305191,-13.3936108748
2.4223311445,1.1798311445,-13.3445111270
2.4233317699,1.1808317699,-13.2999011106
2.4243323952,1.1818323952,-13.2593893206
2.4253330206,1.1828330206,-13.2226496650
2.4263336460,1.1838336460,-13.1894087194
2.4273342714,1.1848342714,-13.1594360459
2.4283348968,1.1858348968,-13.1325367468
2.4293355222,1.1868355222,-13.1085456732
2.4303361476,1.1878361476,-13.0873228801
2.4313367730,1.1888367730,-13.0687500358
2.4323373984,1.1898373984,-13.0527275710
2.4333380238,1.1908380238,-13.0391724106
2.4343386492,1.1918386492,-13.0280161722
2.4353392745,1.1928392745,-13.0192037441
2.4363398999,1.1938398999,-13.0126921783
2.4373405253,1.1948405253,-13.0084498494
2.4383411507,1.1958411507,-13.0064558465
2.4393417761,1.1968417761,-13.0066995704
2.4403424015,1.1978424015,-13.0091805234
2.4413430269,1.1988430269,-13.0139082814
2.4423436523,1.1998436523,-13.0209026481
2.4433442777,1.2008442777,-13.0301939967
2.4443449031,1.2018449031,-13.0418238126
2.4453455285,1.2028455285,-13.0558454599
2.4463461538,1.2038461538,-13.0723252003
2.4473467792,1.2048467792,-13.0913435114
2.4483474046,1.2058474046,-13.1129967611
2.4493480300,1.2068480300,-13.1373993178
2.4503486554,1.2078486554,-13.1646862026
2.4513492808,1.2088492808,-13.1950164267
2.4523499062,1.2098499062,-13.2285772055
2.4533505316,1.2108505316,-13.2655893162
2.4543511570,1.2118511570,-13.3063139647
2.4553517824,1.2128517824,-13.3510616779
2.4563524078,1.2138524078,-13.4002039615
2.4573530331,1.2148530331,-13.4541887988
2.4583536585,1.2158536585,-13.5135615971
2.4593542839,1.2168542839,-13.5789940294
2.4603549093,1.2178549093,-13.6513246159
2.4613555347,1.2188555347,-13.7316172663
2.4623561601,1.2198561601,-13.8212482351
2.4633567855,1.2208567855,-13.9220398065
2.4643574109,1.2218574109,-14.0364744888
2.4653580363,1.2228580363,-14.1680559388
2.4663586617,1.2238586617,-14.3219566325
2.4673592871,1.2248592871,-14.5062782062
2.4683599124,1.2258599124,-14.7347859101
2.4693605378,1.2268605378,-15.0338377342
2.4703611632,1.2278611632,-15.4648156715
2.4713617886,1.2288617886,-16.2410671156
2.4723624140,1.2298624140,-17.9957926635
2.4733630394,1.2308630394,-15.9463240340
2.4743636648,1.2318636648,-15.3220956361
2.4753642902,1.2328642902,-14.9430619317
2.4763649156,1.2338649156,-14.6712311740
2.4773655410,1.2348655410,-14.4600960095
2.4783661664,1.2358661664,-14.2882424590
2.4793667917,1.2368667917,-14.1440237371
2.4803674171,1.2378674171,-14.0203991093
2.4813680425,1.2388680425,-13.9127875170
2.4823686679,1.2398686679,-13.8180421989
2.4833692933,1.2408692933,-13.7339097538
2.4843699187,1.2418699187,-13.6587225696
2.4853705441,1.2428705441,-13.5912133589
2.4863711695,1.2438711695,-13.5303979001
2.4873717949,1.2448717949,-13.4754979493
2.4883724203,1.2458724203,-13.4258888772
2.4893730457,1.2468730457,-13.3810631015
2.4903736710,1.2478736710,-13.3406039357
2.4913742964,1.2488742964,-13.3041665018
2.4923749218,1.2498749218,-13.2714635507
2.4933755472,1.2508755472,-13.2422547682
2.4943761726,1.2518761726,-13.2163386061
2.4953767980,1.2528767980,-13.1935459753
2.4963774234,1.2538774234,-13.1737353381
2.4973780488,1.2548780488,-13.1567888664
2.4983786742,1.2558786742,-13.1426094289
2.4993792996,1.2568792996,-13.1311182321
2.5003799250,1.2578799250,-13.1222529892
2.5013805503,1.2588805503,-13.1159665215
2.5023811757,1.2598811757,-13.1122257266
2.5033818011,1.2608818011,-13.1110108641
2.5043824265,1.2618824265,-13.1123151268
2.5053830519,1.2628830519,-13.1161444792
2.5063836773,1.2638836773,-13.1225177551
2.5073843027,1.2648843027,-13.1314670197
2.5083849281,1.2658849281,-13.1430382104
2.5093855535,1.2668855535,-13.1572920867
2.5103861789,1.2678861789,-13.1743055318
2.5113868043,1.2688868043,-13.1941732682
2.5123874296,1.2698874296,-13.2170100734
2.5133880550,1.2708880550,-13.2429536135
2.5143886804,1.2718886804,-13.2721680559
2.5153893058,1.2728893058,-13.3048486787
2.5163899312,1.2738899312,-13.3412277841
2.5173905566,1.2748905566,-13.3815823381
2.5183911820,1.2758911820,-13.4262439423
2.5193918074,1.2768918074,-13.4756120077
2.5203924328,1.2778924328,-13.5301714145
2.5213930582,1.2788930582,-13.5905165908
2.5223936836,1.2798936836,-13.6573849938
2.5233943089,1.2808943089,-13.7317047440
2.5243949343,1.2818949343,-13.8146642200
2.5253955597,1.2828955597,-13.9078169763
2.5263961851,1.2838961851,-14.0132459105
2.5273968105,1.2848968105,-14.1338319642
2.5283974359,1.2858974359,-14.2737190001
2.5293980613,1.2868980613,-14.4391765345
2.5303986867,1.2878986867,-14.6403549373
2.5313993121,1.2888993121,-14.8953374566
2.5323999375,1.2898999375,-15.2414222914
2.5334005629,1.2909005629,-15.7782689459
2.5344011882,1.2919011882,-17.0229104927
2.5354018136,1.2929018136,-16.6377605912
2.5364024390,1.2939024390,-15.6539507432
2.5374030644,1.2949030644,-15.1700983782
2.5384036898,1.2959036898,-14.8478486993
2.5394043152,1.2969043152,-14.6070156498
2.5404049406,1.2979049406,-14.4156020031
2.5414055660,1.2989055660,-14.2575646918
2.5424061914,1.2999061914,-14.1237078825
2.5434068168,1.3009068168,-14.0082698969
2.5444074422,1.3019074422,-13.9074032748
2.5454080675,1.3029080675,-13.8184128432
2.5464086929,1.3039086929,-13.7393390520
2.5474093183,1.3049093183,-13.6687143553
2.5484099437,1.3059099437,-13.6054129915
2.5494105691,1.3069105691,-13.5485542592
2.5504111945,1.3079111945,-13.4974379598
2.5514118199,1.3089118199,-13.4514999899
2.5524124453,1.3099124453,-13.4102809985
2.5534130707,1.3109130707,-13.3734037777
2.5544136961,1.3119136961,-13.3405566436
2.5554143215,1.3129143215,-13.3114810259
2.5564149468,1.3139149468,-13.2859620782
2.5574155722,1.3149155722,-13.2638214982
2.5584161976,1.3159161976,-13.2449119968
2.5594168230,1.3169168230,-13.2291130213
2.5604174484,1.3179174484,-13.2163274486
2.5614180738,1.3189180738,-13.2064790474
2.5624186992,1.3199186992,-13.1995105620
2.5634193246,1.3209193246,-13.1953823142
2.5644199500,1.3219199500,-13.1940712497
2.5654205754,1.3229205754,-13.1955703816
2.5664212008,1.3239212008,-13.1998886034
2.5674218261,1.3249218261,-13.2070508616
2.5684224515,1.3259224515,-13.2170986976
2.5694230769,1.3269230769,-13.2300911838
2.5704237023,1.3279237023,-13.2461063024
2.5714243277,1.3289243277,-13.2652428373
2.5724249531,1.3299249531,-13.2876228823
2.5734255785,1.3309255785,-13.3133951093
2.5744262039,1.3319262039,-13.3427389956
2.5754268293,1.3329268293,-13.3758702887
2.5764274547,1.3339274547,-13.4130480969
2.5774280801,1.3349280801,-13.4545841581
2.5784287054,1.3359287054,-13.5008550809
2.5794293308,1.3369293308,-13.5523187242
2.5804299562,1.3379299562,-13.6095364609
2.5814305816,1.3389305816,-13.6732040072
2.5824312070,1.3399312070,-13.7441950515
2.5834318324,1.3409318324,-13.8236245893
2.5844324578,1.3419324578,-13.9129436604
2.5854330832,1.3429330832,-14.0140861925
2.5864337086,1.3439337086,-14.1297065835
2.5874343340,1.3449343340,-14.2635848499
2.5884349593,1.3459349593,-14.4213647389
2.5894355847,1.3469355847,-14.6120189046
2.5904362101,1.3479362101,-14.8511164402
2.5914368355,1.3489368355,-15.1694509045
2.5924374609,1.3499374609,-15.6430220699
2.5934380863,1.3509380863,-16.5789405621
2.5944387117,1.3519387117,-17.1763571699
2.5954393371,1.3529393371,-15.8386414584
2.5964399625,1.3539399625,-15.2884914593
2.5974405879,1.3549405879,-14.9381514663
2.5984412133,1.3559412133,-14.6818465692
2.5994418386,1.3569418386,-14.4807149280
2.6004424640,1.3579424640,-14.3160941553
2.6014430894,1.3589430894,-14.1775724502
2.6024437148,1.3599437148,-14.0587472484
2.6034443402,1.3609443402,-13.9554018324
2.6044449656,1.3619449656,-13.8646138520
2.6054455910,1.3629455910,-13.7842768867
2.6064462164,1.3639462164,-13.7128247842
2.6074468418,1.3649468418,-13.6490636865
2.6084474672,1.3659474672,-13.5920649263
2.6094480926,1.3669480926,-13.5410941360
2.6104487179,1.3679487179,-13.4955628311
2.6114493433,1.3689493433,-13.4549944607
2.6124499687,1.3699499687,-13.4190000610
2.6134505941,1.3709505941,-13.3872604643
2.6144512195,1.3719512195,-13.3595130929
2.6154518449,1.3729518449,-13.3355420316
2.6164524703,1.3739524703,-13.3151704978
2.6174530957,1.3749530957,-13.2982550986
2.6184537211,1.3759537211,-13.2846814504
2.6194543465,1.3769543465,-13.2743608607
2.6204549719,1.3779549719,-13.2672278593
2.6214555972,1.3789555972,-13.2632384305
2.6224562226,1.3799562226,-13.2623688430
2.6234568480,1.3809568480,-13.2646150135
2.6244574734,1.3819574734,-13.2699923690
2.6254580988,1.3829580988,-13.2785361995
2.6264587242,1.3839587242,-13.2903025214
2.6274593496,1.3849593496,-13.3053694974
2.6284599750,1.3859599750,-13.3238394937
2.6294606004,1.3869606004,-13.3458418955
2.6304612258,1.3879612258,-13.3715368531
2.6314618512,1.3889618512,-13.4011202068
2.6324624765,1.3899624765,-13.4348299380
2.6334631019,1.3909631019,-13.4729546408
2.6344637273,1.3919637273,-13.5158447285
2.6354643527,1.3929643527,-13.5639274132
2.6364649781,1.3939649781,-13.6177270130
2.6374656035,1.3949656035,-13.6778929524
2.6384662289,1.3959662289,-13.7452391631
2.6394668543,1.3969668543,-13.8208008784
2.6404674797,1.3979674797,-13.9059188540
2.6414681051,1.3989681051,-14.0023685453
2.6424687305,1.3999687305,-14.1125664349
2.6434693558,1.4009693558,-14.2399163034
2.6444699812,1.4019699812,-14.3894273863
2.6454706066,1.4029706066,-14.5689090491
2.6464712320,1.4039712320,-14.7915383446
2.6474718574,1.4049718574,-15.0822757548
2.6484724828,1.4059724828,-15.4981527010
2.6494731082,1.4069731082,-16.2285969803
2.6504737336,1.4079737336,-18.7808472708
2.6514743590,1.4089743590,-16.0851936155
2.6524749844,1.4099749844,-15.4286855149
2.6534756098,1.4109756098,-15.0383670222
2.6544762351,1.4119762351,-14.7611419794
2.6554768605,1.4129768605,-14.5472272051
2.6564774859,1.4139774859,-14.3740805628
2.6574781113,1.4149781113,-14.2295648533
2.6584787367,1.4159787367,-14.1063939808
2.6594793621,1.4169793621,-13.9998525747
2.6604799875,1.4179799875,-13.9067161771
2.6614806129,1.4189806129,-13.8246853121
2.6624812383,1.4199812383,-13.7520653497
2.6634818637,1.4209818637,-13.6875742766
2.6644824891,1.4219824891,-13.6302216032
2.6654831144,1.4229831144,-13.5792290229
2.6664837398,1.4239837398,-13.5339767026
2.6674843652,1.4249843652,-13.4939659134
2.6684849906,1.4259849906,-13.4587924262
2.6694856160,1.4269856160,-13.4281272064
2.6704862414,1.4279862414,-13.4017021868
2.6714868668,1.4289868668,-13.3792996596
2.6724874922,1.4299874922,-13.3607443085
2.6734881176,1.4309881176,-13.3458972109
2.6744887430,1.4319887430,-13.3346513469
2.6754893684,1.4329893684,-13.3269282943
2.6764899937,1.4339899937,-13.3226758859
2.6774906191,1.4349906191,-13.3218666802
2.6784912445,1.4359912445,-13.3244971500
2.6794918699,1.4369918699,-13.3305875414
2.6804924953,1.4379924953,-13.3401823935
2.6814931207,1.4389931207,-13.3533517501
2.6824937461,1.4399937461,-13.3701931372
2.6834943715,1.4409943715,-13.3908344296
2.6844949969,1.4419949969,-13.4154377958
2.6854956223,1.4429956223,-13.4442049941
2.6864962477,1.4439962477,-13.4773844163
2.6874968730,1.4449968730,-13.5152804470
2.6884974984,1.4459974984,-13.5582659657
2.6894981238,1.4469981238,-13.6067992161
2.6904987492,1.4479987492,-13.6614468830
2.6914993746,1.4489993746,-13.7229162201
2.6925000000,1.4500000000,-13.7921007379
