u,x,lnF
2.8922904941,1.1147904941,-26.9004587824
2.8932911194,1.1157911194,-26.8843573696
2.8942917448,1.1167917448,-26.8784093956
2.8952923702,1.1177923702,-26.8825108581
2.8962929956,1.1187929956,-26.8967560937
2.8972936210,1.1197936210,-26.9214450077
2.8982942464,1.1207942464,-26.9571077261
2.8992948718,1.1217948718,-27.0045512187
2.9002954972,1.1227954972,-27.0649372310
2.9012961226,1.1237961226,-27.1399090927
2.9022967480,1.1247967480,-27.2318006807
2.9032973734,1.1257973734,-27.3439934544
2.9042979987,1.1267979987,-27.4815614867
2.9052986241,1.1277986241,-27.6525306873
2.9062992495,1.1287992495,-27.8706149620
2.9072998749,1.1297998749,-28.1621552654
2.9083005003,1.1308005003,-28.5885981950
2.9093011257,1.1318011257,-29.3638261932
2.9103017511,1.1328017511,-31.1066806736
2.9113023765,1.1338023765,-29.0701513983
2.9123030019,1.1348030019,-28.4529729197
2.9133036273,1.1358036273,-28.0834498436
2.9143042527,1.1368042527,-27.8239422552
2.9153048780,1.1378048780,-27.6280803341
2.9163055034,1.1388055034,-27.4745627098
2.9173061288,1.1398061288,-27.3518625196
2.9183067542,1.1408067542,-27.2530768937
2.9193073796,1.1418073796,-27.1737867442
2.9203080050,1.1428080050,-27.1110368945
2.9213086304,1.1438086304,-27.0628012927
2.9223092558,1.1448092558,-27.0276829812
2.9233098812,1.1458098812,-27.0047382640
2.9243105066,1.1468105066,-26.9933720420
2.9253111320,1.1478111320,-26.9932775028
2.9263117573,1.1488117573,-27.0044065234
2.9273123827,1.1498123827,-27.0269646131
2.9283130081,1.1508130081,-27.0614293712
2.9293136335,1.1518136335,-27.1085962192
2.9303142589,1.1528142589,-27.1696613155
2.9313148843,1.1538148843,-27.2463616492
2.9323155097,1.1548155097,-27.3412114347
2.9333161351,1.1558161351,-27.4579141849
2.9343167605,1.1568167605,-27.6021231771
2.9353173859,1.1578173859,-27.7829653327
2.9363180113,1.1588180113,-28.0164718399
2.9373186366,1.1598186366,-28.3347504954
2.9383192620,1.1608192620,-28.8185410502
2.9393198874,1.1618198874,-29.8107827675
2.9403205128,1.1628205128,-30.1722876139
2.9413211382,1.1638211382,-28.9466064871
2.9423217636,1.1648217636,-28.4219828056
2.9433223890,1.1658223890,-28.0900007423
2.9443230144,1.1668230144,-27.8518533467
2.9453236398,1.1678236398,-27.6705261829
2.9463242652,1.1688242652,-27.5281106747
2.9473248906,1.1698248906,-27.4146112551
2.9483255159,1.1708255159,-27.3239210912
2.9493261413,1.1718261413,-27.2520795542
2.9503267667,1.1728267667,-27.1964179913
2.9513273921,1.1738273921,-27.1551026970
2.9523280175,1.1748280175,-27.1268749721
2.9533286429,1.1758286429,-27.1108977061
2.9543292683,1.1768292683,-27.1066642988
2.9553298937,1.1778298937,-27.1139474140
2.9563305191,1.1788305191,-27.1327762489
2.9573311445,1.1798311445,-27.1634376219
2.9583317699,1.1808317699,-27.2065010669
2.9593323952,1.1818323952,-27.2628730658
2.9603330206,1.1828330206,-27.3338924082
2.9613336460,1.1838336460,-27.4214904014
2.9623342714,1.1848342714,-27.5284625873
2.9633348968,1.1858348968,-27.6589480426
2.9643355222,1.1868355222,-27.8193300578
2.9653361476,1.1878361476,-28.0200879568
2.9663367730,1.1888367730,-28.2801238304
2.9673373984,1.1898373984,-28.6390209177
2.9683380238,1.1908380238,-29.2054539182
2.9693386492,1.1918386492,-30.6035616244
2.9703392745,1.1928392745,-29.9255105337
2.9713398999,1.1938398999,-29.0301997069
2.9723405253,1.1948405253,-28.5859451028
2.9733411507,1.1958411507,-28.2982947254
2.9743417761,1.1968417761,-28.0932206146
2.9753424015,1.1978424015,-27.9407056376
2.9763430269,1.1988430269,-27.8257058995
2.9773436523,1.1998436523,-27.7397378390
2.9783442777,1.2008442777,-27.6776903115
2.9793449031,1.2018449031,-27.6364070350
2.9803455285,1.2028455285,-27.6139924363
2.9813461538,1.2038461538,-27.6094595543
2.9823467792,1.2048467792,-27.6225654515
2.9833474046,1.2058474046,-27.6537721024
2.9843480300,1.2068480300,-27.7043190501
2.9853486554,1.2078486554,-27.7764336047
2.9863492808,1.2088492808,-27.8737607585
2.9873499062,1.2098499062,-28.0022128565
2.9883505316,1.2108505316,-28.1717440823
2.9893511570,1.2118511570,-28.4005006554
2.9903517824,1.2128517824,-28.7264921035
2.9913524078,1.2138524078,-29.2528620372
2.9923530331,1.2148530331,-30.5379166638
2.9933536585,1.2158536585,-30.0140485578
2.9943542839,1.2168542839,-29.0533904740
2.9953549093,1.2178549093,-28.5729609204
2.9963555347,1.2188555347,-28.2539666793
2.9973561601,1.2198561601,-28.0188143665
2.9983567855,1.2208567855,-27.8362771167
2.9993574109,1.2218574109,-27.6906588009
3.0003580363,1.2228580363,-27.5729843951
3.0013586617,1.2238586617,-27.4776789004
3.0023592871,1.2248592871,-27.4010844236
3.0033599124,1.2258599124,-27.3407174565
3.0043605378,1.2268605378,-27.2948654290
3.0053611632,1.2278611632,-27.2623549940
3.0063617886,1.2288617886,-27.2424148218
3.0073624140,1.2298624140,-27.2345947991
3.0083630394,1.2308630394,-27.2387222071
3.0093636648,1.2318636648,-27.2548853719
3.0103642902,1.2328642902,-27.2834414422
3.0113649156,1.2338649156,-27.3250498697
3.0123655410,1.2348655410,-27.3807386721
3.0133661664,1.2358661664,-27.4520187702
3.0143667917,1.2368667917,-27.5410764538
3.0153674171,1.2378674171,-27.6511038966
3.0163680425,1.2388680425,-27.7868942335
3.0173686679,1.2398686679,-27.9559926799
3.0183692933,1.2408692933,-28.1711611562
3.0193699187,1.2418699187,-28.4564881668
3.0203705441,1.2428705441,-28.8664362361
3.0213711695,1.2438711695,-29.5771125669
3.0223717949,1.2448717949,-33.2868882807
3.0233724203,1.2458724203,-29.5539862975
3.0243730457,1.2468730457,-28.8927873042
3.0253736710,1.2478736710,-28.5165877136
3.0263742964,1.2488742964,-28.2615515858
3.0273749218,1.2498749218,-28.0758439460
3.0283755472,1.2508755472,-27.9364181027
3.0293761726,1.2518761726,-27.8311267474
3.0303767980,1.2528767980,-27.7529109130
3.0313774234,1.2538774234,-27.6974463495
3.0323780488,1.2548780488,-27.6620514854
3.0333786742,1.2558786742,-27.6451388923
3.0343792996,1.2568792996,-27.6459354793
3.0353799250,1.2578799250,-27.6643571155
3.0363805503,1.2588805503,-27.7009928134
3.0373811757,1.2598811757,-27.7571930461
3.0383818011,1.2608818011,-27.8352928342
3.0393824265,1.2618824265,-27.9390560634
3.0403830519,1.2628830519,-28.0745478146
3.0413836773,1.2638836773,-28.2519563332
3.0423843027,1.2648843027,-28.4898697423
3.0433849281,1.2658849281,-28.8273894300
3.0443855535,1.2668855535,-29.3717867318
3.0453861789,1.2678861789,-30.7308580842
3.0463868043,1.2688868043,-30.0784476846
3.0473874296,1.2698874296,-29.1583334839
3.0483880550,1.2708880550,-28.6965617771
3.0493886804,1.2718886804,-28.3932745038
3.0503893058,1.2728893058,-28.1736203533
3.0513899312,1.2738899312,-28.0072983519
3.0523905566,1.2748905566,-27.8791168491
3.0533911820,1.2758911820,-27.7804915741
3.0543918074,1.2768918074,-27.7062287181
3.0553924328,1.2778924328,-27.6530944331
3.0563930582,1.2788930582,-27.6191124581
3.0573936836,1.2798936836,-27.6032044287
3.0583943089,1.2808943089,-27.6050158890
3.0593949343,1.2818949343,-27.6248633149
3.0603955597,1.2828955597,-27.6637840657
3.0613961851,1.2838961851,-27.7237064029
3.0623968105,1.2848968105,-27.8078027240
3.0633974359,1.2858974359,-27.9211795713
3.0643980613,1.2868980613,-28.0722808011
3.0653986867,1.2878986867,-28.2760335442
3.0663993121,1.2888993121,-28.5621211907
3.0673999375,1.2898999375,-29.0033753136
3.0684005629,1.2909005629,-29.8857924188
3.0694011882,1.2919011882,-30.6369489995
3.0704018136,1.2929018136,-29.2045045516
3.0714024390,1.2939024390,-28.6356841118
3.0724030644,1.2949030644,-28.2781130585
3.0734036898,1.2959036898,-28.0210396325
3.0744043152,1.2969043152,-27.8244076809
3.0754049406,1.2979049406,-27.6691856049
3.0764055660,1.2989055660,-27.5448816877
3.0774061914,1.2999061914,-27.4451562630
3.0784068168,1.3009068168,-27.3659506651
3.0794074422,1.3019074422,-27.3045816927
3.0804080675,1.3029080675,-27.2592641322
3.0814086929,1.3039086929,-27.2288454105
3.0824093183,1.3049093183,-27.2126562654
3.0834099437,1.3059099437,-27.2104320449
3.0844105691,1.3069105691,-27.2222835402
3.0854111945,1.3079111945,-27.2487100876
3.0864118199,1.3089118199,-27.2906582013
3.0874124453,1.3099124453,-27.3496409939
3.0884130707,1.3109130707,-27.4279528959
3.0894136961,1.3119136961,-27.5290522653
3.0904143215,1.3129143215,-27.6582705685
3.0914149468,1.3139149468,-27.8242266933
3.0924155722,1.3149155722,-28.0419744694
3.0934161976,1.3159161976,-28.3412545912
3.0944168230,1.3169168230,-28.7947612225
3.0954174484,1.3179174484,-29.6868827888
3.0964180738,1.3189180738,-30.4651654643
3.0974186992,1.3199186992,-29.0367798047
3.0984193246,1.3209193246,-28.4785211163
3.0994199500,1.3219199500,-28.1319916403
3.1004205754,1.3229205754,-27.8860554323
3.1014212008,1.3239212008,-27.7006059274
3.1024218261,1.3249218261,-27.5566311789
3.1034224515,1.3259224515,-27.4436832120
3.1044230769,1.3269230769,-27.3554788972
3.1054237023,1.3279237023,-27.2880265753
3.1064243277,1.3289243277,-27.2387215905
3.1074249531,1.3299249531,-27.2058719219
3.1084255785,1.3309255785,-27.1884379066
3.1094262039,1.3319262039,-27.1858905425
3.1104268293,1.3329268293,-27.1981442456
3.1114274547,1.3339274547,-27.2255452667
3.1124280801,1.3349280801,-27.2689126565
3.1134287054,1.3359287054,-27.3296428562
3.1144293308,1.3369293308,-27.4099086347
3.1154299562,1.3379299562,-27.5130196255
3.1164305816,1.3389305816,-27.6440922977
3.1174312070,1.3399312070,-27.8113801149
3.1184318324,1.3409318324,-28.0292054934
3.1194324578,1.3419324578,-28.3255254090
3.1204330832,1.3429330832,-28.7671290965
3.1214337086,1.3439337086,-29.5999131243
3.1224343340,1.3449343340,-30.7974884805
3.1234349593,1.3459349593,-29.1391109083
3.1244355847,1.3469355847,-28.5596850134
3.1254362101,1.3479362101,-28.2096922786
3.1264368355,1.3489368355,-27.9659365168
3.1274374609,1.3499374609,-27.7854430396
3.1284380863,1.3509380863,-27.6482064662
3.1294387117,1.3519387117,-27.5433826632
3.1304393371,1.3529393371,-27.4645420455
3.1314399625,1.3539399625,-27.4076778618
3.1324405879,1.3549405879,-27.3702582841
3.1334412133,1.3559412133,-27.3507396706
3.1344418386,1.3569418386,-27.3483112784
3.1354424640,1.3579424640,-27.3627729870
3.1364430894,1.3589430894,-27.3945049342
3.1374437148,1.3599437148,-27.4445194825
3.1384443402,1.3609443402,-27.5146119511
3.1394449656,1.3619449656,-27.6076621228
3.1404455910,1.3629455910,-27.7282080332
3.1414462164,1.3639462164,-27.8835796433
3.1424468418,1.3649468418,-28.0863449027
3.1434474672,1.3659474672,-28.3603871268
3.1444480926,1.3669480926,-28.7598464110
3.1454487179,1.3679487179,-29.4596703372
3.1464493433,1.3689493433,-33.3502945462
3.1474499687,1.3699499687,-29.4300157210
3.1484505941,1.3709505941,-28.7608114879
3.1494512195,1.3719512195,-28.3787034882
3.1504518449,1.3729518449,-28.1188437950
3.1514524703,1.3739524703,-27.9291653537
3.1524530957,1.3749530957,-27.7865264197
3.1534537211,1.3759537211,-27.6787276427
3.1544543465,1.3769543465,-27.5986771048
3.1554549719,1.3779549719,-27.5420286341
3.1564555972,1.3789555972,-27.5060866465
3.1574562226,1.3799562226,-27.4892564955
3.1584568480,1.3809568480,-27.4907646666
3.1594574734,1.3819574734,-27.5105343496
3.1604580988,1.3829580988,-27.5491717718
3.1614587242,1.3839587242,-27.6080586133
3.1624593496,1.3849593496,-27.6895828382
3.1634599750,1.3859599750,-27.7975983257
3.1644606004,1.3869606004,-27.9383299469
3.1654612258,1.3879612258,-28.1222739001
3.1664618512,1.3889618512,-28.3686946153
3.1674624765,1.3899624765,-28.7185287711
3.1684631019,1.3909631019,-29.2864386193
3.1694637273,1.3919637273,-30.7814110032
3.1704643527,1.3929643527,-29.8875957364
3.1714649781,1.3939649781,-29.0218135560
3.1724656035,1.3949656035,-28.5803319485
3.1734662289,1.3959662289,-28.2915883061
3.1744668543,1.3969668543,-28.0848925307
3.1754674797,1.3979674797,-27.9312095118
3.1764681051,1.3989681051,-27.8158914840
3.1774687305,1.3999687305,-27.7306544871
3.1784693558,1.4009693558,-27.6705121260
3.1794699812,1.4019699812,-27.6324062116
3.1804706066,1.4029706066,-27.6145365781
3.1814712320,1.4039712320,-27.6160249586
3.1824718574,1.4049718574,-27.6367655569
3.1834724828,1.4059724828,-27.6774054528
3.1844731082,1.4069731082,-27.7394477577
3.1854737336,1.4079737336,-27.8255155331
3.1864743590,1.4089743590,-27.9398857331
3.1874749844,1.4099749844,-28.0895614094
3.1884756098,1.4109756098,-28.2865850211
3.1894762351,1.4119762351,-28.5537363053
3.1904768605,1.4129768605,-28.9419792877
3.1914774859,1.4139774859,-29.6106712149
3.1924781113,1.4149781113,-32.7871997328
3.1934787367,1.4159787367,-29.7117688842
3.1944793621,1.4169793621,-29.0130505942
3.1954799875,1.4179799875,-28.6241497559
3.1964806129,1.4189806129,-28.3639187359
3.1974812383,1.4199812383,-28.1771317829
3.1984818637,1.4209818637,-28.0396778551
3.1994824891,1.4219824891,-27.9390364890
3.2004831144,1.4229831144,-27.8680676350
3.2014837398,1.4239837398,-27.8225366408
3.2024843652,1.4249843652,-27.7999900316
3.2034849906,1.4259849906,-27.7992165812
3.2044856160,1.4269856160,-27.8200098004
3.2054862414,1.4279862414,-27.8631262619
3.2064868668,1.4289868668,-27.9304224826
3.2074874922,1.4299874922,-28.0252281090
3.2084881176,1.4309881176,-28.1531341830
3.2094887430,1.4319887430,-28.3236652612
3.2104893684,1.4329893684,-28.5541805046
3.2114899937,1.4339899937,-28.8807035816
3.2124906191,1.4349906191,-29.3987903585
3.2134912445,1.4359912445,-30.5839923092
3.2144918699,1.4369918699,-30.3435851954
3.2154924953,1.4379924953,-29.3330388411
3.2164931207,1.4389931207,-28.8582789289
3.2174937461,1.4399937461,-28.5567281285
3.2184943715,1.4409943715,-28.3454056677
3.2194949969,1.4419949969,-28.1918312143
3.2204956223,1.4429956223,-28.0801304829
3.2214962477,1.4439962477,-28.0016085188
3.2224968730,1.4449968730,-27.9512751860
3.2234974984,1.4459974984,-27.9263503631
3.2244981238,1.4469981238,-27.9255822487
3.2254987492,1.4479987492,-27.9489741589
3.2264993746,1.4489993746,-27.9977831884
3.2275000000,1.4500000000,-28.0747900485
