u,x,lnF
3.4897904941,1.1147904941,-56.5626161837
3.4907911194,1.1157911194,-56.5694694326
3.4917917448,1.1167917448,-56.6419300224
3.4927923702,1.1177923702,-56.7893666203
3.4937929956,1.1187929956,-57.0369123535
3.4947936210,1.1197936210,-57.4506832876
3.4957942464,1.1207942464,-58.2839710452
3.4967948718,1.1217948718,-59.3766122638
3.4977954972,1.1227954972,-57.8036111496
3.4987961226,1.1237961226,-57.2686874997
3.4997967480,1.1247967480,-56.9777583494
3.5007973734,1.1257973734,-56.8128438021
3.5017979987,1.1267979987,-56.7350458857
3.5027986241,1.1277986241,-56.7298874069
3.5037992495,1.1287992495,-56.7952389574
3.5047998749,1.1297998749,-56.9398107526
3.5058005003,1.1308005003,-57.1894605775
3.5068011257,1.1318011257,-57.6146016314
3.5078017511,1.1328017511,-58.4991731190
3.5088023765,1.1338023765,-59.2792034971
3.5098030019,1.1348030019,-57.8842924687
3.5108036273,1.1358036273,-57.3758185180
3.5118042527,1.1368042527,-57.1003987339
3.5128048780,1.1378048780,-56.9499120792
3.5138055034,1.1388055034,-56.8887354469
3.5148061288,1.1398061288,-56.9050308676
3.5158067542,1.1408067542,-57.0005488459
3.5168073796,1.1418073796,-57.1918979120
3.5178080050,1.1428080050,-57.5259419235
3.5188086304,1.1438086304,-58.1578081567
3.5198092558,1.1448092558,-61.1435449237
3.5208098812,1.1458098812,-58.2678037127
3.5218105066,1.1468105066,-57.5880552340
3.5228111320,1.1478111320,-57.2415867509
3.5238117573,1.1488117573,-57.0470893797
3.5248123827,1.1498123827,-56.9526973206
3.5258130081,1.1508130081,-56.9404498224
3.5268136335,1.1518136335,-57.0085457198
3.5278142589,1.1528142589,-57.1698974756
3.5288148843,1.1538148843,-57.4637537063
3.5298155097,1.1548155097,-58.0137075595
3.5308161351,1.1558161351,-59.7264619906
3.5318167605,1.1568167605,-58.4230376150
3.5328173859,1.1578173859,-57.6289008298
3.5338180113,1.1588180113,-57.2373301550
3.5348186366,1.1598186366,-57.0123319517
3.5358192620,1.1608192620,-56.8917398294
3.5368198874,1.1618198874,-56.8534108264
3.5378205128,1.1628205128,-56.8921974469
3.5388211382,1.1638211382,-57.0159705615
3.5398217636,1.1648217636,-57.2519613194
3.5408223890,1.1658223890,-57.6782747601
3.5418230144,1.1668230144,-58.6397684668
3.5428236398,1.1678236398,-58.9635205754
3.5438242652,1.1688242652,-57.7528716828
3.5448248906,1.1698248906,-57.2572575183
3.5458255159,1.1708255159,-56.9764477078
3.5468261413,1.1718261413,-56.8147813573
3.5478267667,1.1728267667,-56.7394960910
3.5488273921,1.1738273921,-56.7393761010
3.5498280175,1.1748280175,-56.8156834729
3.5508286429,1.1758286429,-56.9830823401
3.5518292683,1.1768292683,-57.2823721455
3.5528298937,1.1778298937,-57.8407556890
3.5538305191,1.1788305191,-59.6297353500
3.5548311445,1.1798311445,-58.2107627456
3.5558317699,1.1808317699,-57.4280706583
3.5568323952,1.1818323952,-57.0376251670
3.5578330206,1.1828330206,-56.8106402581
3.5588336460,1.1838336460,-56.6858306824
3.5598342714,1.1848342714,-56.6407938676
3.5608348968,1.1858348968,-56.6693122322
3.5618355222,1.1868355222,-56.7767509328
3.5628361476,1.1878361476,-56.9839766126
3.5638367730,1.1888367730,-57.3477871494
3.5648373984,1.1898373984,-58.0715569988
3.5658380238,1.1908380238,-60.0178454327
3.5668386492,1.1918386492,-57.8224977287
3.5678392745,1.1928392745,-57.2230775389
3.5688398999,1.1938398999,-56.9008146566
3.5698405253,1.1948405253,-56.7154435604
3.5708411507,1.1958411507,-56.6231619629
3.5718417761,1.1968417761,-56.6081405880
3.5728424015,1.1978424015,-56.6683948293
3.5738430269,1.1988430269,-56.8143203072
3.5748436523,1.1998436523,-57.0769869667
3.5758442777,1.2008442777,-57.5460728489
3.5768449031,1.2018449031,-58.6624662373
3.5778455285,1.2028455285,-58.5431192943
3.5788461538,1.2038461538,-57.5096197943
3.5798467792,1.2048467792,-57.0594699639
3.5808474046,1.2058474046,-56.8072593243
3.5818480300,1.2068480300,-56.6698410067
3.5828486554,1.2078486554,-56.6184256656
3.5838492808,1.2088492808,-56.6442770122
3.5848499062,1.2098499062,-56.7516105536
3.5858505316,1.2108505316,-56.9607783341
3.5868511570,1.2118511570,-57.3285580077
3.5878517824,1.2128517824,-58.0598420219
3.5888524078,1.2138524078,-59.9658669984
3.5898530331,1.2148530331,-57.8134203011
3.5908536585,1.2158536585,-57.2248647747
3.5918542839,1.2168542839,-56.9139620549
3.5928549093,1.2178549093,-56.7419050420
3.5938555347,1.2188555347,-56.6659011886
3.5948561601,1.2198561601,-56.6715962527
3.5958567855,1.2208567855,-56.7597394832
3.5968574109,1.2218574109,-56.9467284292
3.5978580363,1.2228580363,-57.2802390477
3.5988586617,1.2238586617,-57.9207140093
3.5998592871,1.2248592871,-61.4862746123
3.6008599124,1.2258599124,-57.9827681436
3.6018605378,1.2268605378,-57.3182462637
3.6028611632,1.2278611632,-56.9803817554
3.6038617886,1.2288617886,-56.7946686872
3.6048624140,1.2298624140,-56.7110224632
3.6058630394,1.2308630394,-56.7128336067
3.6068636648,1.2318636648,-56.8003112373
3.6078642902,1.2328642902,-56.9906091750
3.6088649156,1.2338649156,-57.3350291055
3.6098655410,1.2348655410,-58.0136073290
3.6108661664,1.2358661664,-60.9789484274
3.6118667917,1.2368667917,-57.9214383169
3.6128674171,1.2378674171,-57.2966000111
3.6138680425,1.2388680425,-56.9742202931
3.6148686679,1.2398686679,-56.7990321314
3.6158692933,1.2408692933,-56.7252826232
3.6168699187,1.2418699187,-56.7385984024
3.6178705441,1.2428705441,-56.8417077222
3.6188711695,1.2438711695,-57.0567918543
3.6198717949,1.2448717949,-57.4504366254
3.6208724203,1.2458724203,-58.2916020948
3.6218730457,1.2468730457,-59.1862746098
3.6228736710,1.2478736710,-57.7104119443
3.6238742964,1.2488742964,-57.1860205574
3.6248749218,1.2498749218,-56.9049321005
3.6258755472,1.2508755472,-56.7558799352
3.6268761726,1.2518761726,-56.7037020885
3.6278767980,1.2528767980,-56.7389680315
3.6288774234,1.2538774234,-56.8691080286
3.6298780488,1.2548780488,-57.1252146809
3.6308786742,1.2558786742,-57.6034238750
3.6318792996,1.2568792996,-58.8211129375
3.6328799250,1.2578799250,-58.4256967005
3.6338805503,1.2588805503,-57.4696251804
3.6348811757,1.2598811757,-57.0412253816
3.6358818011,1.2608818011,-56.8058672321
3.6368824265,1.2618824265,-56.6877316188
3.6378830519,1.2628830519,-56.6618632219
3.6388836773,1.2638836773,-56.7242668515
3.6398843027,1.2648843027,-56.8883106635
3.6408849281,1.2658849281,-57.1979369177
3.6418855535,1.2668855535,-57.8007344350
3.6428861789,1.2678861789,-60.3453927944
3.6438868043,1.2688868043,-57.9531936996
3.6448874296,1.2698874296,-57.2523605244
3.6458880550,1.2708880550,-56.9001686123
3.6468886804,1.2718886804,-56.7069054695
3.6478893058,1.2728893058,-56.6198985946
3.6488899312,1.2738899312,-56.6222947841
3.6498905566,1.2748905566,-56.7154306032
3.6508911820,1.2758911820,-56.9200065219
3.6518918074,1.2768918074,-57.2991071046
3.6528924328,1.2778924328,-58.1007906349
3.6538930582,1.2788930582,-59.2219587006
3.6548936836,1.2798936836,-57.6098010753
3.6558943089,1.2808943089,-57.0675686566
3.6568949343,1.2818949343,-56.7788000024
3.6578955597,1.2828955597,-56.6254892181
3.6588961851,1.2838961851,-56.5708704099
3.6598968105,1.2848968105,-56.6049765414
3.6608974359,1.2858974359,-56.7350953242
3.6618980613,1.2868980613,-56.9925086273
3.6628986867,1.2878986867,-57.4745065221
3.6638993121,1.2888993121,-58.7118297865
3.6648999375,1.2898999375,-58.2764587904
3.6659005629,1.2909005629,-57.3338069174
3.6669011882,1.2919011882,-56.9116551258
3.6679018136,1.2929018136,-56.6822292421
3.6689024390,1.2939024390,-56.5708565495
3.6699030644,1.2949030644,-56.5533127578
3.6709036898,1.2959036898,-56.6266436792
3.6719043152,1.2969043152,-56.8064185559
3.6729049406,1.2979049406,-57.1429478835
3.6739055660,1.2989055660,-57.8149130595
3.6749061914,1.2999061914,-60.8507453193
3.6759068168,1.3009068168,-57.7261610163
3.6769074422,1.3019074422,-57.1014917083
3.6779080675,1.3029080675,-56.7826590761
3.6789086929,1.3039086929,-56.6140561128
3.6799093183,1.3049093183,-56.5505313368
3.6809099437,1.3059099437,-56.5791185197
3.6819105691,1.3069105691,-56.7056359631
3.6829111945,1.3079111945,-56.9602050828
3.6839118199,1.3089118199,-57.4377371779
3.6849124453,1.3099124453,-58.6462999616
3.6859130707,1.3109130707,-58.2856906386
3.6869136961,1.3119136961,-57.3293118134
3.6879143215,1.3129143215,-56.9086301615
3.6889149468,1.3139149468,-56.6845895884
3.6899155722,1.3149155722,-56.5814942969
3.6909161976,1.3159161976,-56.5755851436
3.6919168230,1.3169168230,-56.6655619066
3.6929174484,1.3179174484,-56.8712679519
3.6939180738,1.3189180738,-57.2566864963
3.6949186992,1.3199186992,-58.0795538104
3.6959193246,1.3209193246,-59.0896429005
3.6969199500,1.3219199500,-57.5558991662
3.6979205754,1.3229205754,-57.0328199736
3.6989212008,1.3239212008,-56.7614642543
3.6999218261,1.3249218261,-56.6281207591
3.7009224515,1.3259224515,-56.5984400924
3.7019230769,1.3269230769,-56.6658955218
3.7029237023,1.3279237023,-56.8450094067
3.7039243277,1.3289243277,-57.1874103881
3.7049249531,1.3299249531,-57.8829633820
3.7059255785,1.3309255785,-60.2402143585
3.7069262039,1.3319262039,-57.7222879695
3.7079268293,1.3329268293,-57.1243033612
3.7089274547,1.3339274547,-56.8231057314
3.7099280801,1.3349280801,-56.6727489101
3.7109287054,1.3359287054,-56.6314343984
3.7119293308,1.3369293308,-56.6897728125
3.7129299562,1.3379299562,-56.8604916775
3.7139305816,1.3389305816,-57.1926574472
3.7149312070,1.3399312070,-57.8653501592
3.7159318324,1.3409318324,-60.8096019868
3.7169324578,1.3419324578,-57.7746596537
3.7179330832,1.3429330832,-57.1600836146
3.7189337086,1.3439337086,-56.8538857991
3.7199343340,1.3449343340,-56.7023883326
3.7209349593,1.3459349593,-56.6624739203
3.7219355847,1.3469355847,-56.7249161280
3.7229362101,1.3479362101,-56.9039489598
3.7239368355,1.3489368355,-57.2539417292
3.7249374609,1.3499374609,-57.9833078211
3.7259380863,1.3509380863,-59.7516815880
3.7269387117,1.3519387117,-57.7054156727
3.7279393371,1.3529393371,-57.1359646499
3.7289399625,1.3539399625,-56.8494098283
3.7299405879,1.3549405879,-56.7121223314
3.7309412133,1.3559412133,-56.6860686281
3.7319418386,1.3569418386,-56.7652677767
3.7329424640,1.3579424640,-56.9689664927
3.7339430894,1.3589430894,-57.3661704145
3.7349437148,1.3599437148,-58.2564100786
3.7359443402,1.3609443402,-58.8785836348
3.7369449656,1.3619449656,-57.5547764783
3.7379455910,1.3629455910,-57.0659446976
3.7389462164,1.3639462164,-56.8165030994
3.7399468418,1.3649468418,-56.7055426952
3.7409474672,1.3659474672,-56.7040634829
3.7419480926,1.3669480926,-56.8119176022
3.7429487179,1.3679487179,-57.0575899737
3.7439493433,1.3689493433,-57.5399958849
3.7449499687,1.3699499687,-58.8297845405
3.7459505941,1.3709505941,-58.2765218330
3.7469512195,1.3719512195,-57.3713698218
3.7479518449,1.3729518449,-56.9715224566
3.7489524703,1.3739524703,-56.7684070388
3.7499530957,1.3749530957,-56.6922579653
3.7509537211,1.3759537211,-56.7244472945
3.7519543465,1.3769543465,-56.8729865503
3.7529549719,1.3779549719,-57.1820158000
3.7539555972,1.3789555972,-57.8137886076
3.7549562226,1.3799562226,-62.2712367261
3.7559568480,1.3809568480,-57.8338784771
3.7569574734,1.3819574734,-57.1877977474
3.7579580988,1.3829580988,-56.8723578903
3.7589587242,1.3839587242,-56.7197079314
3.7599593496,1.3849593496,-56.6847842283
3.7609599750,1.3859599750,-56.7595915541
3.7619606004,1.3869606004,-56.9634900161
3.7629612258,1.3879612258,-57.3690668261
3.7639618512,1.3889618512,-58.3058648295
3.7649624765,1.3899624765,-58.7182146099
3.7659631019,1.3909631019,-57.4919641213
3.7669637273,1.3919637273,-57.0214853511
3.7679643527,1.3929643527,-56.7835548755
3.7689649781,1.3939649781,-56.6840742485
3.7699656035,1.3949656035,-56.6969724560
3.7709662289,1.3959662289,-56.8257338913
3.7719668543,1.3969668543,-57.1075463717
3.7729674797,1.3979674797,-57.6768691737
3.7739681051,1.3989681051,-59.7668599599
3.7749687305,1.3999687305,-57.9420601059
3.7759693558,1.4009693558,-57.2223090185
3.7769699812,1.4019699812,-56.8823411396
3.7779706066,1.4029706066,-56.7171768551
3.7789712320,1.4039712320,-56.6747426962
3.7799718574,1.4049718574,-56.7447133785
3.7809724828,1.4059724828,-56.9453562188
3.7819731082,1.4069731082,-57.3483222573
3.7829737336,1.4079737336,-58.2792833151
3.7839743590,1.4089743590,-58.7158100192
3.7849749844,1.4099749844,-57.4814693416
3.7859756098,1.4109756098,-57.0124952010
3.7869762351,1.4119762351,-56.7784386026
3.7879768605,1.4129768605,-56.6849772061
3.7889774859,1.4139774859,-56.7067719394
3.7899781113,1.4149781113,-56.8493245002
3.7909787367,1.4159787367,-57.1558502537
3.7919793621,1.4169793621,-57.7893240193
3.7929799875,1.4179799875,-62.8603498900
3.7939806129,1.4189806129,-57.8035596519
3.7949812383,1.4199812383,-57.1659147952
3.7959818637,1.4209818637,-56.8597861969
3.7969824891,1.4219824891,-56.7194129338
3.7979831144,1.4229831144,-56.7014628321
3.7989837398,1.4239837398,-56.8012024059
3.7999843652,1.4249843652,-57.0463183096
3.8009849906,1.4259849906,-57.5403270302
3.8019856160,1.4269856160,-58.9253150404
3.8029862414,1.4279862414,-58.1853151482
3.8039868668,1.4289868668,-57.3279482972
3.8049874922,1.4299874922,-56.9501180899
3.8059881176,1.4309881176,-56.7686868976
3.8069887430,1.4319887430,-56.7192923325
3.8079893684,1.4329893684,-56.7883945562
3.8089899937,1.4339899937,-56.9943521925
3.8099906191,1.4349906191,-57.4139199246
3.8109912445,1.4359912445,-58.4186150111
3.8119918699,1.4369918699,-58.5967838056
3.8129924953,1.4379924953,-57.4763984315
3.8139931207,1.4389931207,-57.0358803877
3.8149937461,1.4399937461,-56.8227231431
3.8159943715,1.4409943715,-56.7513479929
3.8169949969,1.4419949969,-56.8011610241
3.8179956223,1.4429956223,-56.9851298521
3.8189962477,1.4439962477,-57.3681322800
3.8199968730,1.4449968730,-58.2387878595
3.8209974984,1.4459974984,-58.9381565647
3.8219981238,1.4469981238,-57.5842075876
3.8229987492,1.4479987492,-57.1031731353
3.8239993746,1.4489993746,-56.8719898766
3.8250000000,1.4500000000,-56.7898466892
